 100  411055025   11 21 29 24   438 200     6   2MY 21.1749 29.2470 24.1777( 3.3L)        7                        EL CAMINO
 100  411080015   11 19 25 21   500 200     6   2AY 18.7812 25.2976 21.2436( 3.3L)        7                        CABALLERO
 100  411080015   11 21 29 24   438 200     6   2MY 21.1749 29.2470 24.1777( 3.3L)        7                        CABALLERO
 100  411212050    5 19 25 21   500 200     6   2AY 18.5024 24.8168 20.8948( 3.3L)        7                        MONTE CARLO
 100  411212050    5 21 29 24   438 200     6   2MY 20.9570 28.9800 23.9394( 3.3L)        7                        MONTE CARLO
 100  411412020    4 18 24 20   525 250     6   1AY 17.5972 24.4675 20.1423               7                        NOVA
 100  411412020    4 19 26 21   500 250     6   1MY 18.8306 25.9044 21.4688               7                        NOVA
 100  411412025    3 17 24 19   552 250     6   1AY 16.6151 23.7318 19.2071               7                        CAMARO
 100  411412025    3 18 27 21   500 250     6   1MY 18.1432 27.0344 21.2948               7                        CAMARO
 100  411412040    6 17 24 19   552 250     6   1AY 16.6151 23.7318 19.2071               7                        CHEVROLET
 100  412255015   11 16 22 18   584 250     6   1AY 15.6444 22.0261 17.9899               7                        CHEV. PICKUP
 100  412255015   11 17 24 19   552 250     6   1MY 16.8929 23.8719 19.4520               7                        CHEV. PICKUP
 100  412255020   12 16 22 19   552 250     6   1AY 16.3033 22.4934 18.6076               7                        CHEV. VAN
 100  412255020   12 17 24 20   525 250     6   1MY 16.9328 23.9558 19.5062               7                        CHEV. VAN
 100  412280005   11 16 22 18   584 250     6   1AY 15.6440 22.0258 17.9896               7                        GMC PICKUP
 100  412280005   11 17 24 19   552 250     6   1MY 16.8929 23.8719 19.4520               7                        GMC PICKUP
 100  412280010   12 16 22 19   552 250     6   1AY 16.3027 22.4930 18.6071               7                        GMC VAN
 100  412280010   12 17 24 20   525 250     6   1MY 16.9330 23.9562 19.5064               7                        GMC VAN
 100  412455015   11 13 17 15   700 350     8   4AY 13.0675 17.1214 14.6258               7                        CHEV. PICKUP                    (GM-CHEV)
 100  412455015   11 14 18 15   700 350     8   4MY 13.8000 18.1000 15.4519               7                        CHEV. PICKUP                    (GM-CHEV)
 100  412455020   12 13 17 15   700 350     8   4AY 13.0555 17.1339 14.6216               7                        CHEV. VAN                       (GM-CHEV)
 100  412455020   12 14 18 15   700 350     8   4MY 13.7585 18.0155 15.3956               7                        CHEV. VAN                       (GM-CHEV)
 100  412480005   11 13 17 15   700 350     8   4AY 13.0675 17.1214 14.6258               7                        GMC PICKUP                      (GM-CHEV)
 100  412480005   11 14 18 15   700 350     8   4MY 13.8000 18.1000 15.4519               7                        GMC PICKUP                      (GM-CHEV)
 100  412480010   12 13 17 15   700 350     8   4AY 13.0555 17.1339 14.6216               7                        GMC VAN                         (GM-CHEV)
 100  412480010   12 14 18 15   700 350     8   4MY 13.7592 18.0170 15.3966               7                        GMC VAN                         (GM-CHEV)
 100  412655015   11 12 16 13   807 454     8   4AY 11.8787 15.9553 13.4219               7                        CHEV. PICKUP
 100  412680005   11 12 16 13   807 454     8   4AY 11.8785 15.9560 13.4220               7                        GMC PICKUP
 100  412855015   11 15 19 16   656 305     8   2AY 14.7446 19.2336 16.4749               7                        CHEV. PICKUP
 100  412855015   11 15 21 17   617 305     8   2MY 15.1648 20.6004 17.2079               7                        CHEV. PICKUP
 100  412855020   12 15 19 16   656 305     8   2AY 14.7446 19.2336 16.4749               7                        CHEV. VAN
 100  412855020   12 15 21 17   617 305     8   2MY 15.2678 20.7992 17.3433               7                        CHEV. VAN
 100  412880005   11 15 19 16   656 305     8   2AY 14.7446 19.2336 16.4749               7                        GMC PICKUP
 100  412880005   11 15 21 17   617 305     8   2MY 15.1648 20.6004 17.2079               7                        GMC PICKUP
 100  412880010   12 15 19 16   656 305     8   2AY 14.7446 19.2336 16.4749               7                        GMC VAN
 100  412880010   12 15 21 17   617 305     8   2MY 15.2680 20.7997 17.3436               7                        GMC VAN
 100  413012020    4 15 21 17   617 350     8   4AY 14.6347 20.7976 16.8864               7                        NOVA                            (GM-CHEV)
 100  413012025    3 15 21 17   617 350     8   4AY 14.6347 20.7976 16.8864               7                        CAMARO                          (GM-CHEV)
 100  413012025    3 14 19 16   656 350     8   4MY 13.7570 18.6585 15.6013               7                        CAMARO                          (GM-CHEV)
 100  413012040    6 15 21 17   617 350     8   4AY 14.6347 20.7976 16.8864               7                        CHEVROLET                       (GM-CHEV)
 100  413012045    9 14 19 16   656 350     8   4AY 13.7000 19.3000 15.7574               7                        CHEVROLET WAGON                 (GM-CHEV)
 100  413012055    1 15 21 17   617 350     8   4AY 14.6347 20.7976 16.8864               7                        CORVETTE                        (GM-CHEV)
 100  413012055    1 14 19 16   656 350     8   4MY 13.7570 18.6585 15.6013               7                        CORVETTE                        (GM-CHEV)
 100  413033020    3 15 21 17   617 350     8   4AY 14.6347 20.7976 16.8864               7                        FIREBIRD                        (GM-CHEV)
 100  413033020    3 14 19 16   656 350     8   4MY 13.7570 18.6585 15.6013               7                        FIREBIRD                        (GM-CHEV)
 100  413055025   11 15 21 17   617 350     8   4AY 14.6347 20.7976 16.8864               7                        EL CAMINO                       (GM-CHEV)
 100  413055025   11 14 19 16   656 350     8   4MY 13.7570 18.6585 15.6013               7                        EL CAMINO                       (GM-CHEV)
 100  413080015   11 15 21 17   617 350     8   4AY 14.6347 20.7976 16.8864               7                        CABALLERO                       (GM-CHEV)
 100  413080015   11 14 19 16   656 350     8   4MY 13.7570 18.6585 15.6013               7                        CABALLERO                       (GM-CHEV)
 100  4136 8020    5 18 26 21   500 305     8   4AY 17.8000 25.7000 20.6575               7                        CENTURY
 100  4136 8022    5 18 26 21   500 305     8   4AY 17.8000 25.7000 20.6575               7                        REGAL
 100  4136 8025    8 16 23 18   584 305     8   4AY 15.7795 22.7422 18.3008               7                        CENTURY WAGON
 100  413629015    5 18 26 21   500 305     8   4AY 17.8000 25.7000 20.6575               7                        CUTLASS
 100  413629018    5 18 26 21   500 305     8   4AY 17.8000 25.7000 20.6575               7                        CUTLASS SUPREME
 100  413629020    8 16 23 18   584 305     8   4AY 15.7795 22.7422 18.3008               7                        CUTLASS CRUISER WAGON
2100  413633025    5 18 26 21   500 305     8   4AY 17.8000 25.7000 20.6575               7                        LEMANS
2100  413633030    8 16 23 18   584 305     8   4AY 15.7795 22.7422 18.3008               7                        LEMANS SAFARI WAGON
 100  4140 8005    4 16 22 19   552 305     8   2AY 16.2291 22.4158 18.5306               7                        SKYLARK
 100  4140 8020    5 17 25 20   525 305     8   2AY 17.2000 24.7000 19.9222               7                        CENTURY
 100  4140 8022    5 17 25 20   525 305     8   2AY 17.2000 24.7000 19.9222               7                        REGAL
 100  4140 8025    8 16 22 19   552 305     8   2AY 16.2291 22.4158 18.5306               7                        CENTURY WAGON
 100  414012010    3 17 25 20   525 305     8   2AY 17.2000 24.7000 19.9222               7                        MONZA
 100  414012010    3 16 22 18   584 305     8   2MY 15.5202 22.1287 17.9297               7                        MONZA
 100  414012020    4 16 22 19   552 305     8   2AY 16.2291 22.4158 18.5306               7                        NOVA
 100  414012020    4 15 21 17   617 305     8   2MY 14.6000 21.0000 16.9205               7                        NOVA
 100  414012025    3 16 22 19   552 305     8   2AY 16.2291 22.4158 18.5306               7                        CAMARO
 100  414012025    3 15 21 17   617 305     8   2MY 14.6000 21.0000 16.9205               7                        CAMARO
 100  414012030    5 17 25 20   525 305     8   2AY 17.2000 24.7000 19.9222               7                        MALIBU
 100  414012030    5 16 22 18   584 305     8   2MY 15.5202 22.1287 17.9297               7                        MALIBU
 100  414012035    8 16 22 19   552 305     8   2AY 16.2291 22.4158 18.5306               7                        MALIBU WAGON
 100  414012035    8 15 21 17   617 305     8   2MY 14.6000 21.0000 16.9205               7                        MALIBU WAGON
 100  414012040    6 16 22 19   552 305     8   2AY 16.2291 22.4158 18.5306               7                        CHEVROLET
 100  414012045    9 14 20 16   656 305     8   2AY 14.3000 19.7000 16.3121               7                        CHEVROLET WAGON
 100  414012050    5 17 25 20   525 305     8   2AY 17.2000 24.7000 19.9222               7                        MONTE CARLO
 100  414012050    5 16 22 18   584 305     8   2MY 15.5202 22.1287 17.9297               7                        MONTE CARLO
 100  414029005    4 16 22 19   552 305     8   2AY 16.2291 22.4158 18.5306               7                        OMEGA
 100  414029005    4 15 21 17   617 305     8   2MY 14.6000 21.0000 16.9205               7                        OMEGA
 100  414029010    3 17 25 20   525 305     8   2AY 17.2000 24.7000 19.9222               7                        STARFIRE
 100  414029010    3 16 22 18   584 305     8   2MY 15.5202 22.1287 17.9297               7                        STARFIRE
 100  414029015    5 16 22 18   584 305     8   2MY 15.5202 22.1287 17.9297               7                        CUTLASS
 100  414029018    5 16 22 18   584 305     8   2MY 15.5202 22.1287 17.9297               7                        CUTLASS SUPREME
 100  414033005    3 17 25 20   525 305     8   2AY 17.2000 24.7000 19.9222               7                        SUNBIRD
 100  414033005    3 16 22 18   584 305     8   2MY 15.5202 22.1287 17.9297               7                        SUNBIRD
 100  414033015    4 16 22 19   552 305     8   2AY 16.2291 22.4158 18.5306               7                        PHOENIX
 100  414033015    4 15 21 17   617 305     8   2MY 14.6000 21.0000 16.9205               7                        PHOENIX
 100  414033020    3 16 22 19   552 305     8   2AY 16.2291 22.4158 18.5306               7                        FIREBIRD
 100  414033020    3 15 21 17   617 305     8   2MY 14.6000 21.0000 16.9205               7                        FIREBIRD
 100  414033025    5 17 25 20   525 305     8   2AY 17.2000 24.7000 19.9222               7                        LEMANS
 100  414033030    8 16 22 19   552 305     8   2AY 16.2291 22.4158 18.5306               7                        LEMANS SAFARI WAGON
 100  414055025   11 16 23 19   552 305     8   2AY 16.4373 22.8908 18.8257               7                        EL CAMINO
 100  414055025   11 16 22 18   584 305     8   2MY 15.5202 22.1287 17.9297               7                        EL CAMINO
 100  414080015   11 16 23 19   552 305     8   2AY 16.4248 22.8621 18.8079               7                        CABALLERO
 100  414080015   11 16 22 18   584 305     8   2MY 15.5202 22.1287 17.9297               7                        CABALLERO
 100  420033020    3 14 19 16   656 400     8   4AY 14.2773 19.2428 16.1530               7                        FIREBIRD
 100  420033020    3 12 16 14   750 400     8   4MY 12.1000 16.5000 13.7500               7                        FIREBIRD
 100  420033045    6 14 19 16   656 400     8   4AY 14.0308 19.0700 15.9244               7                        PONTIAC
 100  420033050    9 14 19 16   656 400     8   4AY 14.0305 19.0698 15.9241               7                        PONTIAC SAFARI WAGON
 100  4208 8030    6 17 24 20   525 301     8   2AY 16.8000 24.3000 19.5097               7                        LESABRE
 100  420833025    5 18 25 20   525 301     8   2AY 17.7000 25.3000 20.4666               7                        LEMANS
 100  420833045    6 17 24 20   525 301     8   2AY 16.8000 24.3000 19.5097               7                        PONTIAC
 100  420833050    9 15 21 17   617 301     8   2AY 14.7000 20.9000 16.9647               7                        PONTIAC SAFARI WAGON
 100  420833055    5 18 25 20   525 301     8   2AY 17.7000 25.3000 20.4666               7                        GRAND PRIX
 100  421233025    5 17 24 20   525 301     8   4AY 17.0056 23.9068 19.5445               7                        LEMANS
 100  421233055    5 17 24 20   525 301     8   4AY 17.0056 23.9068 19.5445               7                        GRAND PRIX
 100  423012010    3 23 31 26   404 151     4   2AY 23.0527 30.8672 26.0166               7                        MONZA
 100  423012010    3 24 34 28   375 151     4   2MY 24.0016 34.2773 27.7443               7                        MONZA
 100  423012015    7 23 31 26   404 151     4   2AY 23.0527 30.8672 26.0166               7                        MONZA WAGON
 100  423012015    7 24 34 28   375 151     4   2MY 24.0016 34.2773 27.7443               7                        MONZA WAGON
 100  423029010    3 23 31 26   404 151     4   2AY 23.0527 30.8672 26.0166               7                        STARFIRE
 100  423029010    3 24 34 28   375 151     4   2MY 24.0016 34.2773 27.7443               7                        STARFIRE
 100  423033005    3 23 31 26   404 151     4   2AY 23.0527 30.8672 26.0166               7                        SUNBIRD
 100  423033005    3 24 34 28   375 151     4   2MY 24.0016 34.2773 27.7443               7                        SUNBIRD
 100  423033010    7 23 31 26   404 151     4   2AY 23.0527 30.8672 26.0166               7                        SUNBIRD SAFARI WAGON
 100  423033010    7 24 34 28   375 151     4   2MY 24.0016 34.2773 27.7443               7                        SUNBIRD SAFARI WAGON
 100  423033015    4 21 27 23   457 151     4   2AY 20.8349 27.0263 23.2296               7                        PHOENIX
 100  430629015    5 19 27 22   478 260     8   2AY 19.2970 26.6924 22.0456               7                        CUTLASS
 100  430629015    5 20 29 23   457 260     8   2MY 20.2000 28.9000 23.3652               7                        CUTLASS
 100  430629018    5 19 27 22   478 260     8   2AY 19.2970 26.6924 22.0456               7                        CUTLASS SUPREME
 100  430629018    5 20 29 23   457 260     8   2MY 20.2000 28.9000 23.3652               7                        CUTLASS SUPREME
 100  430629020    8 18 25 21   500 260     8   2AY 18.3000 24.9000 20.7784               7                        CUTLASS CRUISER WAGON
 100  430629025    6 18 25 21   500 260     8   2AY 18.3000 24.9000 20.7784               7                        DELTA 88
 100  430833025    5 19 27 22   478 260     8   2AY 19.2794 26.6454 22.0185               7                        LEMANS
 110  433029040    6 13 19 15   700 403     8   4AY 13.2994 18.6981 15.2854               7                        TORONADO
1010  4336 8030    6 16 22 18   584 350     8   4AY 15.6158 22.0310 17.9706               7                        LESABRE                         (GM-OLDS)
1010  4336 8035    9 15 22 17   617 350     8   4AY 15.0969 21.5887 17.4595               7                        ESTATE WAGON                    (GM-OLDS)
1010  4336 8040    6 15 22 17   617 350     8   4AY 15.1211 21.6096 17.4834               7                        ELECTRA                         (GM-OLDS)
1010  4336 8045    6 15 22 17   617 350     8   4AY 15.1048 21.5955 17.4673               7                        RIVIERA                         (GM-OLDS)
 110  433629025    6 16 23 19   552 350     8   4AY 16.2982 22.5950 18.6351               7                        DELTA 88                        (GM-OLDS)
 110  433629030    9 15 22 17   617 350     8   4AY 15.0969 21.5887 17.4595               7                        CUSTOM CRUISER WAGON            (GM-OLDS)
 110  433629035    6 15 22 17   617 350     8   4AY 15.0969 21.5887 17.4595               7                        OLDSMOBILE 98                   (GM-OLDS)
1010  433633045    6 16 22 18   584 350     8   4AY 15.9034 22.2711 18.2517               7                        PONTIAC                         (GM-OLDS)
1010  433633050    9 15 22 17   617 350     8   4AY 15.0969 21.5887 17.4595               7                        PONTIAC SAFARI WAGON            (GM-OLDS)
2010  4337 8025    8 16 23 19   552 350     8   4AY 16.2987 22.5965 18.6360               7                        CENTURY WAGON                   (GM-OLDS)
2110  433729015    5 16 23 19   552 350     8   4AY 16.3095 22.6189 18.6506               7                        CUTLASS                         (GM-OLDS)
2110  433729018    5 16 23 19   552 350     8   4AY 16.2987 22.5965 18.6360               7                        CUTLASS SUPREME                 (GM-OLDS)
2110  433729020    8 16 23 19   552 350     8   4AY 16.2987 22.5965 18.6360               7                        CUTLASS CRUISER WAGON           (GM-OLDS)
2010  433733030    8 16 23 19   552 350     8   4AY 16.2987 22.5965 18.6360               7                        LEMANS SAFARI WAGON             (GM-OLDS)
 110  4338 8030    6 14 20 17   617 403     8   4AY 14.3930 20.3447 16.5750               7                        LESABRE
 110  4338 8035    9 14 20 16   656 403     8   4AY 14.1000 19.7319 16.1779               7                        ESTATE WAGON
 110  4338 8040    6 14 20 16   656 403     8   4AY 14.1007 19.7333 16.1788               7                        ELECTRA
 110  4338 8045    6 14 20 16   656 403     8   4AY 14.1020 19.7360 16.1805               7                        RIVIERA
 110  433829025    6 14 20 16   656 403     8   4AY 14.1420 19.8189 16.2346               7                        DELTA 88
 110  433829030    9 14 20 16   656 403     8   4AY 14.1000 19.7319 16.1779               7                        CUSTOM CRUISER WAGON
 110  433829035    6 14 20 16   656 403     8   4AY 14.1000 19.7319 16.1779               7                        OLDSMOBILE 98
1010  433833020    3 15 21 17   617 403     8   4AY 14.7000 21.0000 16.9942               7                        FIREBIRD
1010  433833045    6 14 20 16   656 403     8   4AY 14.1024 19.7368 16.1811               7                        PONTIAC
1010  433833050    9 14 20 16   656 403     8   4AY 14.1000 19.7319 16.1779               7                        PONTIAC SAFARI WAGON
 110  435029025    6 21 30 24   375 350     8  FIAN 21.0000 29.9000 24.2479( 5.7L)        9                        DELTA 88                        (DIESEL)
 100  435029030    9 19 27 22   410 350     8  FIAN 19.2000 26.8000 22.0086( 5.7L)        9                        CUSTOM CRUISER WAGON            (DIESEL)
 110  435029035    6 21 30 24   375 350     8  FIAN 21.0000 29.9000 24.2479( 5.7L)        9                        OLDSMOBILE 98                   (DIESEL)
 101  435110005    4 21 30 24   375 350     8  FIAN 21.0000 29.9000 24.2479( 5.7L)        9                        SEVILLE                         (DIESEL)
 100  436055015   11 20 27 23   392 350     8  FIAN 19.7580 27.2325 22.5422( 5.7L)        9                        CHEV. PICKUP                    (DIESEL)
 100  436080005   11 20 27 23   392 350     8  FIAN 19.7581 27.2327 22.5423( 5.7L)        9                        GMC PICKUP                      (DIESEL)
 100  4400 8020    5 18 26 21   500 196     6   2AY 18.0109 25.7279 20.8213( 3.2L)        7                        CENTURY
 100  4400 8020    5 19 33 23   457 196     6   2MY 18.7978 33.3293 23.3861( 3.2L)        7                        CENTURY
 100  4400 8022    5 18 26 21   500 196     6   2AY 18.0109 25.7279 20.8213( 3.2L)        7                        REGAL
 100  4400 8022    5 19 33 23   457 196     6   2MY 18.7978 33.3293 23.3861( 3.2L)        7                        REGAL
 100  440012010    3 18 26 21   500 196     6   2AY 18.0109 25.7279 20.8213( 3.2L)        7                        MONZA
 100  440012010    3 19 33 23   457 196     6   2MY 18.7978 33.3293 23.3861( 3.2L)        7                        MONZA
 100  4402 8005    4 18 26 21   500 231     6   2AY 17.7465 25.8426 20.6589               7                        SKYLARK
 100  4402 8005    4 16 26 19   552 231     6   2MY 15.7469 26.0809 19.1638               7                        SKYLARK
 100  4402 8010    3 19 27 22   478 231     6   2AY 18.8202 27.3499 21.8927               7                        SKYHAWK
 100  4402 8010    3 16 28 19   552 231     6   2MY 15.5505 27.8972 19.4177               7                        SKYHAWK
 100  4402 8020    5 19 27 22   478 231     6   2AY 18.8202 27.3499 21.8927               7                        CENTURY
 100  4402 8020    5 16 28 19   552 231     6   2MY 15.5505 27.8972 19.4177               7                        CENTURY
 100  4402 8022    5 19 27 22   478 231     6   2AY 18.8202 27.3499 21.8927               7                        REGAL
 100  4402 8022    5 16 28 19   552 231     6   2MY 15.5505 27.8972 19.4177               7                        REGAL
 100  4402 8025    8 19 27 22   478 231     6   2AY 18.8202 27.3499 21.8927               7                        CENTURY WAGON
 100  4402 8030    6 17 25 20   525 231     6   2AY 16.9000 24.6499 19.6850               7                        LESABRE
 100  440212050    5 19 27 22   478 231     6   2AY 18.8202 27.3499 21.8927               7                        MONTE CARLO
 100  440212050    5 16 28 19   552 231     6   2MY 15.5505 27.8972 19.4177               7                        MONTE CARLO
 100  440229005    4 18 26 21   500 231     6   2AY 18.1611 26.4254 21.1356               7                        OMEGA
 100  440229005    4 16 28 19   552 231     6   2MY 15.5755 27.6495 19.3847               7                        OMEGA
 100  440229010    3 19 27 22   478 231     6   2AY 18.8202 27.3499 21.8927               7                        STARFIRE
 100  440229010    3 16 28 19   552 231     6   2MY 15.5505 27.8972 19.4177               7                        STARFIRE
 100  440229015    5 19 27 22   478 231     6   2AY 18.8202 27.3499 21.8927               7                        CUTLASS
 100  440229015    5 16 28 19   552 231     6   2MY 15.5505 27.8972 19.4177               7                        CUTLASS
 100  440229018    5 19 27 22   478 231     6   2AY 18.8202 27.3499 21.8927               7                        CUTLASS SUPREME
 100  440229018    5 16 28 19   552 231     6   2MY 15.5505 27.8972 19.4177               7                        CUTLASS SUPREME
 100  440229020    8 19 27 22   478 231     6   2AY 18.8202 27.3499 21.8927               7                        CUTLASS CRUISER WAGON
 100  440229025    6 17 25 20   525 231     6   2AY 16.9000 24.6499 19.6850               7                        DELTA 88
 100  440233005    3 19 27 22   478 231     6   2AY 18.8202 27.3499 21.8927               7                        SUNBIRD
 100  440233005    3 16 28 19   552 231     6   2MY 15.5600 27.9074 19.4281               7                        SUNBIRD
 100  440233015    4 18 26 20   525 231     6   2AY 17.5060 25.5042 20.3824               7                        PHOENIX
 100  440233015    4 16 28 19   552 231     6   2MY 15.5505 27.8972 19.4177               7                        PHOENIX
 100  440233020    3 17 25 20   525 231     6   2AY 16.9000 24.6499 19.6850               7                        FIREBIRD
 100  440233020    3 16 25 19   552 231     6   2MY 15.9000 24.8475 18.9747               7                        FIREBIRD
 100  440233025    5 19 27 22   478 231     6   2AY 18.8202 27.3499 21.8927               7                        LEMANS
 100  440233025    5 16 28 19   552 231     6   2MY 15.5505 27.8972 19.4177               7                        LEMANS
 100  440233030    8 19 27 22   478 231     6   2AY 18.8202 27.3499 21.8927               7                        LEMANS SAFARI WAGON
 100  440233045    6 17 25 20   525 231     6   2AY 16.9000 24.6499 19.6850               7                        PONTIAC
 100  440233055    5 19 27 22   478 231     6   2AY 18.8202 27.3499 21.8927               7                        GRAND PRIX
 100  440233055    5 16 28 19   552 231     6   2MY 15.5505 27.8972 19.4177               7                        GRAND PRIX
 100  440412010    3 18 26 21   500 231     6   2AY 18.2538 25.5296 20.9392               7                        MONZA
 100  440412010    3 15 28 19   552 231     6   2MY 15.4640 27.7404 19.3093               7                        MONZA
 100  440412015    7 18 26 21   500 231     6   2AY 18.2538 25.5296 20.9392               7                        MONZA WAGON
 100  440412015    7 15 28 19   552 231     6   2MY 15.4640 27.7404 19.3093               7                        MONZA WAGON
 100  440433010    7 18 26 21   500 231     6   2AY 18.2538 25.5296 20.9392               7                        SUNBIRD SAFARI WAGON
 100  440433010    7 17 29 21   500 231     6   2MY 16.8000 29.2000 20.7688               7                        SUNBIRD SAFARI WAGON
 100  4408 8022    5 19 26 21   500 231     6   2AY 18.7889 25.7902 21.4037( 3.8L)        7                        REGAL                           (TURBO)
 110  4411 8022    5 17 25 20   525 231     6   4AY 17.1459 24.6028 19.8538( 3.8L)        7                        REGAL                           (TURBO)
 110  4411 8030    6 16 22 19   552 231     6   4AY 16.3386 22.4370 18.6154( 3.8L)        7                        LESABRE                         (TURBO)
 100  4436 8030    6 15 22 18   584 350     8   4AY 15.2695 21.6350 17.5997               7                        LESABRE                         (GM-BUICK)
 100  4436 8035    9 15 22 18   584 350     8   4AY 15.2530 21.6060 17.5790               7                        ESTATE WAGON                    (GM-BUICK)
 100  4436 8040    6 15 22 18   584 350     8   4AY 15.2531 21.6062 17.5791               7                        ELECTRA                         (GM-BUICK)
 100  4436 8045    6 15 22 18   584 350     8   4AY 15.2530 21.6060 17.5790               7                        RIVIERA                         (GM-BUICK)
 100  443633045    6 15 22 18   584 350     8   4AY 15.2530 21.6060 17.5790               7                        PONTIAC                         (GM-BUICK)
 100  443633050    9 15 22 18   584 350     8   4AY 15.2530 21.6060 17.5790               7                        PONTIAC SAFARI WAGON            (GM-BUICK)
 110  460410005    4 14 20 16   656 350     8  FIAY 13.6989 19.9489 15.9472               7                        SEVILLE                         (GM-CAD)
8110  461010010    6 12 18 14   750 425     8  FIAY 12.4104 18.1292 14.4635               7                        CADILLAC
8110  461810015    6 10 15 11   954 425     8   4AY  9.7473 14.5046 11.4351               7                        LIMOUSINE
 100  461810020    5 10 15 11   954 425     8   4AY  9.5434 15.1052 11.4388               7                        ELDORADO
8110  461853005   13 10 15 11   954 425     8   4AY  9.5434 15.1052 11.4388               7                        COMMERCIAL CHASSIS
 100  463610010    6 13 19 15   700 425     8   4AY 12.9498 18.7979 15.0578               7                        CADILLAC
 001  9001 1005    3 19 25 21   500 120     4  FIAY 19.3000 24.8000 21.4396(1972CC)       7                        ALFETTA
 001  9001 1005    3 19 29 23   457 120     4  FIMY 19.3000 29.0000 22.7197(1972CC)       7                        ALFETTA
 001  9001 1010    1 18 26 21   500 120     4  FIMY 17.6000 26.1000 20.6222(1972CC)       7                        SPIDER 2000
 100 10001 6505    2 14 19 16   656 350     8   4AY 14.3000 18.9000 16.0588               7                        AVANTI II
 100 12002 7005    3 18 26 21   500 121     4  FIAN 17.9000 26.0000 20.8186              17                        320 I
 100 12002 7005    3 19 28 22   478 121     4  FIMN 18.9000 28.5000 22.2767              17                        320 I
 100 12003 7010    3 14 21 17   617 182     6  FIAN 14.1000 21.2083 16.6043               1                        530 I
 100 12003 7010    3 14 24 17   617 182     6  FIMN 14.0000 23.6051 17.1381               1                        530 I
 001 12004 7015    3 13 20 16   656 196     6  FIAN 13.3000 19.6499 15.5632               1                        633 CSI
 001 12004 7015    3 12 20 15   700 196     6  FIMN 12.4968 20.2995 15.1105               1                        633 CSI
 001 12004 7020    4 13 20 16   656 196     6  FIAN 13.3000 19.6499 15.5632               1                        733 I
 001 12004 7020    4 12 20 15   700 196     6  FIMN 12.4968 20.2995 15.1105               1                        733 I
2100 1400111005    5 15 20 17   617 250     6   1AY 15.1000 19.7000 16.8729               7                        CHECKER
 100 1400211005    5 16 22 18   584 250     6   1AY 16.5000 21.7000 18.4943               7                        CHECKER
 000 1400311005    5 15 20 17   617 305     8   2AY 15.1000 20.2000 17.0355               7                        CHECKER
 100 1400411005    5 12 14 13   807 350     8   4AY 11.7000 14.3993 12.7779               7                        CHECKER
 001 2000128006    4 17 22 19   552 141     4   1AY 17.2000 21.7000 18.9703( 2.3L)        7                        MB 123(230)
 001 2000328006    4 14 19 16   656 168     6  FIAY 13.9849 18.7676 15.7964( 2.8L)        7                        MB 123(230)
 001 2000328016    4 14 19 16   656 168     6  FIAY 13.9849 18.7676 15.7964( 2.8L)        7                        MB 116(280SE)
 001 2000528036    5 12 18 14   750 276     8  FIAY 12.0747 18.3394 14.2680( 4.5L)        7                        MB116V(450SEL)
 001 2000528041    1 12 19 14   750 276     8  FIAY 12.0864 18.5486 14.3335( 4.5L)        7                        MB107(450SL/SLC)
 001 2000728036    5 10 15 12   875 417     8  FIAY 10.4000 14.7000 11.9765( 6.9L)        7                        MB116V(450SEL)
 001 2005128006    4 26 30 27   333 147     4  FIAN 25.6919 29.8541 27.4117( 2.4L)        9                        MB 123(230)                     (DIESEL)
 001 2005328006    4 26 34 29   310 147     4  FIMN 26.4340 34.0482 29.3918( 2.4L)        9                        MB 123(230)                     (DIESEL)
 001 2005528006    4 22 28 25   360 183     5  FIAN 22.3000 28.2000 24.6177( 3.0L)        9                        MB 123(230)                     (DIESEL)
 001 2005728016    4 24 29 26   346 183     5  FIAN 23.8000 28.9000 25.8530( 3.0L)        9                        MB 116(280SE)                   (TURBO)   (DIESEL)
 001 2200117005    1 11 18 14   750 179     8   8MY 11.2000 18.3000 13.5690               7                        FERRARI 308
 100 2300118005    2 20 31 23   457  79     4   2MN 19.6067 30.7414 23.4248              17                        128
 100 2300118010    7 20 31 23   457  79     4   2MN 19.6067 30.7414 23.4248              17                        128 WAGON
 100 2300118040    1 20 31 23   457  79     4   2MN 19.6067 30.7414 23.4248              17                        X1/9
 100 2300218015    3 18 23 20   525 107     4   2AN 17.5000 22.9000 19.5774              17                        131 MIRAFIORI
 100 2300218015    3 17 27 21   500 107     4   2MN 17.4000 26.7000 20.6342              17                        131 MIRAFIORI
 100 2300218020    7 18 23 20   525 107     4   2AN 17.5000 22.9000 19.5774              17                        131 ESTATE WAGON
 100 2300218020    7 17 27 21   500 107     4   2MN 17.4000 26.7000 20.6342              17                        131 ESTATE WAGON
 100 2300218025    1 19 28 22   478 107     4   2MN 18.8000 28.1000 22.0899              17                        124 SPORT
 100 2300218030    3 17 25 20   525 107     4   2MN 16.8486 24.6256 19.6397              17                        LANCIA BETA
 001 2300418030    3 17 20 18   584 107     4   2AY 16.9000 19.6000 18.0169               7                        LANCIA BETA
 001 2300418035    1 18 23 20   525 107     4   2MY 17.9978 23.4000 20.0843               7                        LANCIA BETA SCORPION
2110 2600121010    0 38 46 42   250  91     4   3MN 38.3000 46.2830 41.5229              17                        CIVIC
2110 2600121010    0 30 35 32   328  91     4   3SN 30.2000 35.4000 32.3376              17                        CIVIC
