 001  227565030   15 13 18 15  1903 318A3-1 8   2AY 13.1777 18.3225 15.0836               6                        B150/B250 WAGON 2WD             (FFS)
 001  227565030   15 14 21 17  1767 318M4-2 8   2MY 14.2000 20.9000 16.5938               6                        B150/B250 WAGON 2WD             (FFS)
 001  227565035   15 12 15 13  2062 318A3-1 8   2AY 11.6966 15.1993 13.0499               6                        B350 WAGON 2WD                  (FFS)
 001  227565045   14 14 18 15  1767 318A3-1 8   2AY 13.6673 18.2312 15.4023               6                        B150/B250 VAN 2WD               (FFS)
 001  227565045   14 15 22 18  1651 318M4-2 8   2MY 15.4590 21.9594 17.8347               6                        B150/B250 VAN 2WD               (FFS)
 001  227565050   14 13 19 15  1903 318A3-1 8   2AY 13.3000 18.6000 15.2562               6                        B350 VAN 2WD                    (FFS)
 001  227591010   15 13 18 15  1903 318A3-1 8   2AY 13.1643 18.2912 15.0644               6                        PB150/PB250 VOYAGER 2WD         (FFS)
 001  227591010   15 14 21 17  1767 318M4-2 8   2MY 14.2000 20.9000 16.5938               6                        PB150/PB250 VOYAGER 2WD         (FFS)
 001  227591015   15 12 15 13  2062 318A3-1 8   2AY 11.6966 15.1993 13.0499               6                        PB350 VOYAGER 2WD               (FFS)
 001  247565020   13 13 17 14  1903 318A3-1 8   2AY 12.5714 16.7732 14.1686               6                        W150 PICKUP 4WD                 (FFS)
 001  247565020   13 14 19 16  1767 318C4-1 8   2CY 14.3000 18.8000 16.0262               6                        W150 PICKUP 4WD                 (FFS)
 001  247565075   18 13 17 14  1903 318A3-1 8   2AY 12.5714 16.7732 14.1686               6                        AW150 RAMCHARGER 4WD            (FFS)
 100  315019030    4 27 38 31   916  98A3-1 4   2AY 26.5652 37.8139 30.6710( 1.6L)        6                        ESCORT
 100  315019032    1 27 38 31   916  98A3-1 4   2AY 26.5652 37.8139 30.6710( 1.6L)        6                        EXP
 100  315019035    7 27 38 31   916  98A3-1 4   2AY 26.5652 37.8139 30.6710( 1.6L)        6                        ESCORT WAGON
 100  315024030    4 27 38 31   916  98A3-1 4   2AY 26.5652 37.8139 30.6710( 1.6L)        6                        LYNX
 100  315024032    1 27 38 31   916  98A3-1 4   2AY 26.5652 37.8139 30.6710( 1.6L)        6                        LN7
 100  315024035    7 27 38 31   916  98A3-1 4   2AY 26.5652 37.8139 30.6710( 1.6L)        6                        LYNX WAGON
 100  315319030    4 25 43 31   990  98M5-2 4   2MY 24.9495 42.6505 30.6792( 1.6L)        6                        ESCORT
 100  315319032    1 25 42 31   990  98M5-2 4   2MY 24.8770 42.4366 30.5691( 1.6L)        6                        EXP
 100  315319035    7 25 42 31   990  98M5-2 4   2MY 24.8770 42.4366 30.5691( 1.6L)        6                        ESCORT WAGON
 100  315324030    4 25 43 31   990  98M5-2 4   2MY 24.9575 42.6740 30.6913( 1.6L)        6                        LYNX
 100  315324032    1 25 42 31   990  98M5-2 4   2MY 24.8770 42.4366 30.5691( 1.6L)        6                        LN7
 100  315324035    7 25 42 31   990  98M5-2 4   2MY 24.8770 42.4366 30.5691( 1.6L)        6                        LYNX WAGON
