 100  432529030    9 14 19 16   750 350A3-1 8   4AY 13.6775 19.1858 15.7068( 5.7L)        7                        CUSTOM CRUISER WAGON            (GM-OLDS)
 100  432529035    6 14 19 16   750 350A3-1 8   4AY 13.6775 19.1858 15.7068( 5.7L)        7                        NINETY EIGHT                    (GM-OLDS)
 100  432529040    5 14 20 17   750 350A3-1 8   4AY 14.3946 20.1730 16.5247( 5.7L)        7                        TORONADO                        (GM-OLDS)
 100  432533045    6 14 19 16   750 350A3-1 8   4AY 13.7335 19.2630 15.7707( 5.7L)        7                        CATALINA/BONNEVILLE             (GM-OLDS)
 100  432533050    9 14 19 16   750 350A3-1 8   4AY 13.6775 19.1858 15.7068( 5.7L)        7                        CATALINA/BONNEVILLE SAFARI W    (GM-OLDS)
 110  433010005    4 21 29 24   428 350A3-1 8  FIAN 20.9652 28.9197 23.9267( 5.7L)        9                        SEVILLE                         (DIESEL)
 110  433010010    6 20 28 23   450 350A3-1 8  FIAN 20.1000 28.3000 23.1138( 5.7L)        9                        DEVILLE/BROUGHAM                (DIESEL)
 110  433010020    5 21 29 24   428 350A3-1 8  FIAN 20.9652 28.9197 23.9267( 5.7L)        9                        ELDORADO                        (DIESEL)
 110  433029020    8 22 29 25   410 350A3-1 8  FIAN 21.8000 29.3000 24.6380( 5.7L)        9                        CUTLASS WAGON                   (DIESEL)
 110  433029025    6 21 29 24   428 350A3-1 8  FIAN 20.9652 28.9197 23.9267( 5.7L)        9                        DELTA 88                        (DIESEL)
 100  433029030    9 20 28 23   450 350A3-1 8  FIAN 20.1000 28.3000 23.1138( 5.7L)        9                        CUSTOM CRUISER WAGON            (DIESEL)
 110  433029035    6 21 29 24   428 350A3-1 8  FIAN 20.9652 28.9197 23.9267( 5.7L)        9                        NINETY EIGHT                    (DIESEL)
 110  433029040    5 21 29 24   428 350A3-1 8  FIAN 20.9652 28.9197 23.9267( 5.7L)        9                        TORONADO                        (DIESEL)
 100  4340 8035    9 13 18 15   807 403A3-1 8   4AY 12.9000 18.3000 14.8752( 6.6L)        7                        ESTATE WAGON
 100  4340 8040    6 13 18 15   807 403A3-1 8   4AY 12.9000 18.3000 14.8752( 6.6L)        7                        ELECTRA
 100  434029030    9 13 18 15   807 403A3-1 8   4AY 12.9000 18.3000 14.8752( 6.6L)        7                        CUSTOM CRUISER WAGON
 100  434029035    6 13 18 15   807 403A3-1 8   4AY 12.9000 18.3000 14.8752( 6.6L)        7                        NINETY EIGHT
 100  434033020    3 13 17 15   807 403A3-1 8   4AY 12.9051 17.4755 14.6265( 6.6L)        7                        FIREBIRD
 100  434033050    9 13 18 15   807 403A3-1 8   4AY 12.9000 18.3000 14.8752( 6.6L)        7                        CATALINA/BONNEVILLE SAFARI W
 100  4430 8020    5 18 25 21   584 231A3-1 6   2AY 18.3000 24.7000 20.7154( 3.8L)        7                        CENTURY                         (3WAY CAT)
 100  4430 8022    5 18 25 21   584 231A3-1 6   2AY 18.3000 24.7000 20.7154( 3.8L)        7                        REGAL                           (3WAY CAT)
 100  4430 8025    8 18 25 21   584 231A3-1 6   2AY 18.3000 24.7000 20.7154( 3.8L)        7                        CENTURY WAGON                   (3WAY CAT)
 100  443012030    5 18 25 21   584 231A3-1 6   2AY 18.3000 24.7000 20.7154( 3.8L)        7                        MALIBU                          (3WAY CAT)
 100  443012035    8 18 25 21   584 231A3-1 6   2AY 18.3000 24.7000 20.7154( 3.8L)        7                        MALIBU WAGON                    (3WAY CAT)
 100  443012050    5 18 25 21   584 231A3-1 6   2AY 18.3000 24.7000 20.7154( 3.8L)        7                        MONTE CARLO                     (3WAY CAT)
 100  443029015    5 18 25 21   584 231A3-1 6   2AY 18.3000 24.7000 20.7154( 3.8L)        7                        CUTLASS SALON                   (3WAY CAT)
 100  443029018    5 18 25 21   584 231A3-1 6   2AY 18.3000 24.7000 20.7154( 3.8L)        7                        CUTLASS SUPREME                 (3WAY CAT)
 100  443029020    8 18 25 21   584 231A3-1 6   2AY 18.3000 24.7000 20.7154( 3.8L)        7                        CUTLASS WAGON                   (3WAY CAT)
 100  443033025    5 18 25 21   584 231A3-1 6   2AY 18.3000 24.7000 20.7154( 3.8L)        7                        LEMANS/GRAND AM                 (3WAY CAT)
 100  443033030    8 18 25 21   584 231A3-1 6   2AY 18.3000 24.7000 20.7154( 3.8L)        7                        LEMANS SAFARI WAGON             (3WAY CAT)
 100  443033055    5 18 25 21   584 231A3-1 6   2AY 18.3000 24.7000 20.7154( 3.8L)        7                        GRAND PRIX                      (3WAY CAT)
 100  443555025   11 18 25 21   584 231A3-1 6   2AY 18.3000 24.7000 20.7154( 3.8L)        7                        EL CAMINO                       (3WAY CAT)
 100  443580015   11 18 25 21   584 231A3-1 6   2AY 18.3000 24.7000 20.7154( 3.8L)        7                        CABALLERO                       (3WAY CAT)
 100  4440 8005    4 16 22 18   656 231A3-1 6   2AY 15.9587 21.7163 18.1207( 3.8L)        7                        SKYLARK                         (CAT)
 110  4440 8010    3 16 22 19   656 231A3-1 6   2AY 16.3000 22.4000 18.5764( 3.8L)        7                        SKYHAWK                         (CAT)
 100  4440 8010    3 14 24 17   750 231M4-1 6   2MY 14.0000 24.3000 17.2998( 3.8L)        7                        SKYHAWK                         (CAT)
 100  4440 8010    3 16 28 20   656 231M5-2 6   2MY 16.0000 27.5000 19.7088( 3.8L)        7                        SKYHAWK                         (CAT)
 110  4440 8020    5 16 22 19   656 231A3-1 6   2AY 16.3000 22.4000 18.5764( 3.8L)        7                        CENTURY                         (CAT)
 110  4440 8022    5 16 22 19   656 231A3-1 6   2AY 16.3000 22.4000 18.5764( 3.8L)        7                        REGAL                           (CAT)
 110  4440 8025    8 16 22 19   656 231A3-1 6   2AY 16.3000 22.4000 18.5764( 3.8L)        7                        CENTURY WAGON                   (CAT)
 100  4440 8030    6 16 22 18   656 231A3-1 6   2AY 15.9000 21.6000 18.0426( 3.8L)        7                        LESABRE                         (CAT)
 110  444012010    3 16 22 19   656 231A3-1 6   2AY 16.3000 22.4000 18.5764( 3.8L)        7                        MONZA                           (CAT)
 100  444012010    3 14 24 17   750 231M4-1 6   2MY 14.0000 24.3000 17.2998( 3.8L)        7                        MONZA                           (CAT)
 100  444012010    3 16 28 20   656 231M5-2 6   2MY 16.0000 27.5000 19.7088( 3.8L)        7                        MONZA                           (CAT)
 110  444012015    7 16 22 19   656 231A3-1 6   2AY 16.3000 22.4000 18.5764( 3.8L)        7                        MONZA WAGON                     (CAT)
 100  444012015    7 14 24 17   750 231M4-1 6   2MY 14.0000 24.3000 17.2998( 3.8L)        7                        MONZA WAGON                     (CAT)
 100  444012015    7 16 28 20   656 231M5-2 6   2MY 16.0000 27.5000 19.7088( 3.8L)        7                        MONZA WAGON                     (CAT)
 110  444012030    5 16 22 19   656 231A3-1 6   2AY 16.3000 22.4000 18.5764( 3.8L)        7                        MALIBU                          (CAT)
 100  444012035    8 16 22 19   656 231A3-1 6   2AY 16.3000 22.4000 18.5764( 3.8L)        7                        MALIBU WAGON                    (CAT)
 110  444012050    5 16 22 19   656 231A3-1 6   2AY 16.3000 22.4000 18.5764( 3.8L)        7                        MONTE CARLO                     (CAT)
 100  444029005    4 16 22 19   656 231A3-1 6   2AY 16.3000 22.4000 18.5764( 3.8L)        7                        OMEGA                           (CAT)
 110  444029010    3 16 22 19   656 231A3-1 6   2AY 16.3000 22.4000 18.5764( 3.8L)        7                        STARFIRE                        (CAT)
 100  444029010    3 14 24 17   750 231M4-1 6   2MY 14.0000 24.3000 17.2998( 3.8L)        7                        STARFIRE                        (CAT)
 100  444029010    3 16 28 20   656 231M5-2 6   2MY 16.0000 27.5000 19.7088( 3.8L)        7                        STARFIRE                        (CAT)
 110  444029015    5 16 22 19   656 231A3-1 6   2AY 16.3000 22.4000 18.5764( 3.8L)        7                        CUTLASS SALON                   (CAT)
 110  444029018    5 16 22 19   656 231A3-1 6   2AY 16.3000 22.4000 18.5764( 3.8L)        7                        CUTLASS SUPREME                 (CAT)
 110  444029020    8 16 22 19   656 231A3-1 6   2AY 16.3000 22.4000 18.5764( 3.8L)        7                        CUTLASS WAGON                   (CAT)
 100  444029025    6 16 22 18   656 231A3-1 6   2AY 15.9000 21.6000 18.0426( 3.8L)        7                        DELTA 88                        (CAT)
 110  444033005    3 16 22 19   656 231A3-1 6   2AY 16.3000 22.4000 18.5764( 3.8L)        7                        SUNBIRD                         (CAT)
 100  444033005    3 14 24 17   750 231M4-1 6   2MY 14.0000 24.3000 17.2998( 3.8L)        7                        SUNBIRD                         (CAT)
 100  444033005    3 16 28 20   656 231M5-2 6   2MY 16.0000 27.5000 19.7088( 3.8L)        7                        SUNBIRD                         (CAT)
 110  444033010    7 16 22 19   656 231A3-1 6   2AY 16.3000 22.4000 18.5764( 3.8L)        7                        SUNBIRD SAFARI WAGON            (CAT)
 100  444033010    7 14 24 17   750 231M4-1 6   2MY 14.0000 24.3000 17.2998( 3.8L)        7                        SUNBIRD SAFARI WAGON            (CAT)
 100  444033010    7 16 28 20   656 231M5-2 6   2MY 16.0000 27.5000 19.7088( 3.8L)        7                        SUNBIRD SAFARI WAGON            (CAT)
 100  444033015    4 16 22 18   656 231A3-1 6   2AY 15.9584 21.7156 18.1202( 3.8L)        7                        PHOENIX                         (CAT)
 100  444033020    3 16 22 18   656 231A3-1 6   2AY 15.9000 21.6000 18.0426( 3.8L)        7                        FIREBIRD                        (CAT)
 100  444033025    5 16 22 19   656 231A3-1 6   2AY 16.3000 22.4000 18.5764( 3.8L)        7                        LEMANS/GRAND AM                 (CAT)
 100  444033030    8 16 22 19   656 231A3-1 6   2AY 16.3000 22.4000 18.5764( 3.8L)        7                        LEMANS SAFARI WAGON             (CAT)
 100  444033045    6 16 22 18   656 231A3-1 6   2AY 15.9000 21.6000 18.0426( 3.8L)        7                        CATALINA/BONNEVILLE             (CAT)
 100  444033055    5 16 22 19   656 231A3-1 6   2AY 16.3000 22.4000 18.5764( 3.8L)        7                        GRAND PRIX                      (CAT)
 100  444555025   11 17 22 19   617 231A3-1 6   2AY 16.6000 21.9000 18.6287( 3.8L)        7                        EL CAMINO                       (CAT)
 100  444580015   11 17 22 19   617 231A3-1 6   2AY 16.6000 21.9000 18.6287( 3.8L)        7                        CABALLERO                       (CAT)
 100  4460 8020    5 16 22 18   656 231A3-1 6   4AY 15.9938 21.9863 18.2297( 3.8L)        7                        CENTURY                         (TURBO)
 100  4460 8022    5 16 22 18   656 231A3-1 6   4AY 15.9938 21.9863 18.2297( 3.8L)        7                        REGAL                           (TURBO)
 100  4460 8030    6 15 20 17   700 231A3-1 6   4AY 14.7706 19.9145 16.7132( 3.8L)        7                        LESABRE                         (TURBO)
 100  4460 8045    5 15 20 17   700 231A3-1 6   4AY 14.7706 19.9145 16.7132( 3.8L)        7                        RIVIERA                         (TURBO)
 100  461010020    5 13 20 15   807 350A3-1 8  FIAY 12.7000 20.3000 15.2731( 5.7L)        7                        ELDORADO                        (GM-CAD)  (CAT)
 100  461510005    4 13 20 16   807 350A3-1 8  FIAY 13.2023 20.2265 15.6477( 5.7L)        7                        SEVILLE                         (GM-CAD)  (3WAY CAT)
 110  463010010    6 13 19 15   807 425A3-1 8   4AY 12.7226 19.3775 15.0483( 7.0L)        7                        DEVILLE/BROUGHAM
 100  463010015    6 10 13 11  1050 425A3-1 8   4AY 10.0753 13.4583 11.3604( 7.0L)        7                        LIMOUSINE
 100  463353005   13 10 12 11  1050 425A3-1 8   4AY  9.8000 12.2000 10.7518( 7.0L)        7                        COMMERCIAL CHASSIS
 100  464010010    6 12 18 14   875 425A3-1 8  FIAY 11.5859 17.6716 13.7106( 7.0L)        7                        DEVILLE/BROUGHAM
 000  7001 4005    3 11 18 13   954 326A3-1 8   8AY 10.6000 18.2000 13.0528               7                        ASTON MARTIN V8
 000  7001 4005    3  8 12  9  1312 326M5-2 8   8MY  7.6000 12.4000  9.2031               7                        ASTON MARTIN V8
 001  9005 1005    3 19 25 21   552 120A3-1 4  FIAY 19.3000 24.8000 21.4396(1972CC)       7                        SPORT SEDAN
 001  9005 1005    3 18 25 20   584 120M5-2 4  FIMY 17.7184 24.8129 20.3347(1972CC)       7                        SPORT SEDAN
 001  9005 1007    3 18 25 20   584 120M5-2 4  FIMY 17.7184 24.8129 20.3347(1972CC)       7                        SPRINT VELOCE
 001  9005 1010    1 18 26 21   584 120M5-2 4  FIMY 17.6000 26.1000 20.6222(1972CC)       7                        SPIDER 2000 VELOCE
 100 10020 6505    2 12 18 14   875 350A3-1 8   4AY 12.4000 18.2000 14.4759               7                        AVANTI II
 001 1100128515    1 16 27 20   656 110M4-1 4   1MY 16.4000 27.0000 19.9190               7                        MGB
 001 1100228515    1 16 28 20   656 110M4-3 4   1MY 16.4000 27.5000 20.0400               7                        MGB
 001 12001 7005    3 18 27 21   584 121A3-1 4  FIAN 18.4000 26.9000 21.4501(1990CC)       1                        320 I
 001 12001 7005    3 18 27 21   584 121M4-1 4  FIMN 17.6000 26.9000 20.8426(1990CC)       1                        320 I
 001 12003 7010    4 17 24 20   617 170A3-1 6  FIAY 17.2000 23.9000 19.6830(2788CC)       7                        528 I                           (3WAY CAT)
 001 12003 7010    4 17 26 20   617 170M4-1 6  FIMY 17.4000 25.6000 20.3304(2788CC)       7                        528 I                           (3WAY CAT)
 001 12004 7015    3 12 17 14   875 196A3-1 6  FIAN 12.0000 17.3000 13.9189(3210CC)       1                        633 CSI
 001 12004 7015    3 12 19 14   875 196M4-1 6  FIMN 11.9000 19.4872 14.4278(3210CC)       1                        633 CSI
 001 12004 7020    4 12 17 14   875 196A3-1 6  FIAN 12.0000 17.3000 13.9189(3210CC)       1                        733 I
 001 12004 7020    4 12 19 14   875 196M4-1 6  FIMN 11.9000 19.4872 14.4278(3210CC)       1                        733 I
 100 1403011005    5 16 18 17   656 250A3-1 6   1AY 15.7000 18.4978 16.8466               7                        MARATHON/TAXICAB
 100 1405011005    5 12 15 13   875 350A3-1 8   4AY 12.2000 15.0000 13.3188               7                        MARATHON/TAXICAB                (GM-CHEV)
 100 1406011005    5 20 26 22   450 350A3-1 8  FIAN 20.2000 26.0000 22.4540               9                        MARATHON/TAXICAB                (DIESEL)
 001 2000128005    4 27 31 29   333 147A4-1 4  FIAN 26.5653 31.4328 28.5551( 2.4L)        9                        240D/280E/280CE/300D/300CD      (DIESEL)
 001 2000128005    4 30 34 32   300 147M4-1 4  FIMN 29.8729 33.9988 31.5985( 2.4L)        9                        240D/280E/280CE/300D/300CD      (DIESEL)
 001 2000228005    4 23 28 25   392 183A4-1 5  FIAN 22.6000 27.7000 24.6416( 3.0L)        9                        240D/280E/280CE/300D/300CD      (DIESEL)
 001 2000228010    8 23 28 25   392 183A4-1 5  FIAN 22.6000 27.7000 24.6416( 3.0L)        9                        300TD                           (DIESEL)
 001 2000328015    4 24 29 26   375 183A4-1 5  FIAN 24.0000 29.1000 26.0548( 3.0L)        9                        280SE/300SD                     (DIESEL)  (TURBO)
 001 2000528005    4 15 19 16   700 168A4-1 6  FIAY 14.7372 19.1720 16.4495( 2.8L)        7                        240D/280E/280CE/300D/300CD
 001 2000528015    4 15 19 16   700 168A4-1 6  FIAY 14.7372 19.1720 16.4495( 2.8L)        7                        280SE/300SD
 001 2000728030    5 12 17 13   875 276A3-1 8  FIAY 11.5000 17.0000 13.4596( 4.5L)        7                        450SEL
 001 2000728040    1 12 18 14   875 276A3-1 8  FIAY 11.8966 17.8499 13.9974( 4.5L)        7                        450SL
 001 2000728045    3 12 18 14   875 276A3-1 8  FIAY 11.8966 17.8499 13.9974( 4.5L)        7                        450SLC
 001 2000928035    5 10 15 12  1050 417A3-1 8  FIAY 10.4000 14.7000 11.9765( 6.9L)        7                        6.9
 001 2200217005    1 11 18 13   954 179M5-2 8   8MY 10.7498 18.2000 13.1771               7                        FERRARI 308
 100 2300518005    3 21 30 25   500  79M4-1 4   2MY 21.4000 29.8000 24.5088(1300CC)       7                        128
 100 2301518015    3 20 24 21   525 122A3-1 4   2AY 19.5396 24.1020 21.3590(2000CC)       7                        131 BRAVA
 100 2301518015    3 20 30 24   525 122M5-2 4   2MY 20.4942 30.2648 23.9776(2000CC)       7                        131 BRAVA
 100 2301518020    7 20 24 21   525 122A3-1 4   2AY 19.5396 24.1020 21.3590(2000CC)       7                        131 BRAVA WAGON
 100 2301518020    7 20 30 24   525 122M5-2 4   2MY 20.4942 30.2648 23.9776(2000CC)       7                        131 BRAVA WAGON
 100 2301518025    1 20 24 21   525 122A3-1 4   2AY 19.5396 24.1020 21.3590(2000CC)       7                        124 SPIDER
 100 2301518025    1 22 30 25   478 122M5-2 4   2MY 21.5000 30.4000 24.7623(2000CC)       7                        124 SPIDER
 100 2301518030    3 18 23 20   584 122A3-1 4   2AY 18.2360 22.7740 20.0323(2000CC)       7                        LANCIA BETA
 100 2301518030    3 19 29 22   552 122M5-2 4   2MY 18.8732 28.5546 22.2712(2000CC)       7                        LANCIA BETA
 100 2302518040    1 24 36 28   438  91M5-2 4   2MY 24.2000 35.7000 28.3027(1500CC)       7                        X1/9
 100 2302518045    4 26 37 30   404  91M5-2 4   2MY 26.0000 36.6000 29.8963(1500CC)       7                        138 STRADA
 100 2303518045    4 23 30 25   457  91A3-1 4   2AY 22.8000 29.7000 25.4619(1500CC)       7                        138 STRADA
 110 2602021020    3 23 34 27   457 107M5-2 4   3MN 23.1133 34.2471 27.0741(1800CC)      17                        ACCORD                          (CVCC)
 110 2602021020    3 21 28 24   500 107S2-2 4   3SN 21.3638 27.7039 23.8165(1800CC)      17                        ACCORD                          (CVCC)
 110 2603021025    2 23 34 27   457 107M5-2 4   3MN 23.1104 34.2540 27.0738(1800CC)      17                        PRELUDE                         (CVCC)
 110 2604021025    2 21 28 24   500 107S2-2 4   3SN 21.3513 27.6417 23.7873(1800CC)      17                        PRELUDE                         (CVCC)
 110 2605321005    2 28 38 32   375  91M4-2 4   3MN 28.5000 38.4000 32.2404(1500CC)      17                        CIVIC                           (CVCC)
 110 2605321005    2 28 41 33   375  91M5-2 4   3MN 28.5000 40.9000 33.0025(1500CC)      17                        CIVIC                           (CVCC)
 110 2605321005    2 26 31 28   404  91S2-2 4   3SN 25.7000 31.0000 27.8420(1500CC)      17                        CIVIC                           (CVCC)
 100 2605321015    7 26 36 30   404  91M4-2 4   3MN 26.2000 36.2000 29.9192(1500CC)      17                        CIVIC CVCC WAGON                (CVCC)
 110 2605321015    7 24 29 26   438  91S2-2 4   3SN 24.1000 29.3000 26.1918(1500CC)      17                        CIVIC CVCC WAGON                (CVCC)
 001 29002 8015    3 23 30 26   457 111A3-1 4   2AY 23.0000 30.0000 25.6983( 1.8L)        6                        OPEL
 001 29002 8015    3 24 36 28   438 111M4-1 4   2MY 24.0000 35.7000 28.1518( 1.8L)        6                        OPEL
 001 29002 8015    3 24 38 29   438 111M5-2 4   2MY 24.4687 38.0189 29.1427( 1.8L)        6                        OPEL
 100 2905255005   10 20 26 23   525 111A3-1 4   2AY 20.1439 26.4476 22.5641( 1.8L)        7                        LUV PICKUP
 100 2905255005   10 21 31 25   500 111M4-1 4   2MY 21.4606 30.7843 24.8470( 1.8L)        7                        LUV PICKUP
 100 2905255010   13 21 29 24   500 111M4-1 4   2MY 20.6894 29.0675 23.7728( 1.8L)        7                        LUV CAB CHASSIS
 100 2905455010   13 20 25 22   525 111A3-1 4   2AY 19.5210 25.4849 21.8187( 1.8L)        7                        LUV CAB CHASSIS
 100 3000122005    4  9 13 10  1167 326A3-112  FIAY  9.0000 12.5929 10.3257( 5.3L)        7                        XJ
 100 3000122010    3  9 13 10  1167 326A3-112  FIAY  9.0000 12.5929 10.3257( 5.3L)        7                        XJS
 100 3000322005    4 14 20 16   750 258A3-1 6  FIAY 13.8000 20.0000 16.0372( 4.2L)        7                        XJ                              (3WAY CAT)
 001 3602526020    4  7 12  9     0 301A3-1 8   8LY  7.2000 12.0000  8.7805               7                        QUATTROPORTE
 001 3800215005    3 26 31 28   404  85A3-1 4   2AY 25.5751 31.0930 27.7948               7                        210
 001 3800215005    3 28 39 32   375  85M4-1 4   2MY 28.3427 38.9547 32.3026               7                        210
 001 3800215005    3 27 41 32   388  85M5-2 4   2MY 27.4422 40.9750 32.2327               7                        210
 001 3800215007    7 28 39 32   375  85M4-1 4   2MY 28.3427 38.9547 32.3026               7                        210 WAGON
 001 3800215007    7 26 37 30   404  85M5-2 4   2MY 26.3491 37.2989 30.3598               7                        210 WAGON
 001 3800415030    3 18 23 20   584 146A3-1 6  FIAY 17.6420 22.8326 19.6524               6                        810
 001 3800415030    3 18 27 21   584 146M4-1 6  FIMY 17.8655 26.5424 20.9470               6                        810
 001 3800415030    3 18 29 22   584 146M5-2 6  FIMY 18.5000 29.2859 22.1752               6                        810
 001 3800415035    7 18 23 20   584 146A3-1 6  FIAY 17.6420 22.8326 19.6524               6                        810 WAGON
 001 3800415035    7 18 27 21   584 146M4-1 6  FIMY 17.8655 26.5424 20.9470               6                        810 WAGON
 001 3800715040    1 16 21 18   656 168A3-1 6  FIAY 16.0000 21.2000 17.9852               6                        280ZX
 001 3800715040    1 17 27 20   617 168M4-1 6  FIMY 17.0000 27.0000 20.4000               6                        280ZX
 001 3800715040    1 17 27 21   617 168M5-2 6  FIMY 17.1257 27.2807 20.5716               6                        280ZX
 001 3800715042    3 16 21 18   656 168A3-1 6  FIAY 16.0000 21.2000 17.9852               6                        280ZX 2+2
 001 3800715042    3 17 27 21   617 168M5-2 6  FIMY 17.1257 27.2807 20.5716               6                        280ZX 2+2
 001 3800915020    3 22 27 24   478 119A3-1 4   2AY 21.9347 27.0159 23.9628               7                        510
 001 3800915020    3 24 33 27   438 119M4-1 4   2MY 23.8959 33.2123 27.3481               7                        510
 001 3800915020    3 23 33 26   457 119M5-2 4   2MY 22.5028 32.8622 26.2226               7                        510
 001 3800915025    7 22 27 24   478 119A3-1 4   2AY 21.9347 27.0159 23.9628               7                        510 WAGON
 001 3800915025    7 24 33 27   438 119M4-1 4   2MY 23.5575 32.8645 26.9980               7                        510 WAGON
 001 3800915025    7 22 33 26   478 119M5-2 4   2MY 22.3147 32.6782 26.0294               7                        510 WAGON
 001 3800915045    2 22 27 24   478 119A3-1 4   2AY 21.9347 27.0159 23.9628               7                        200 SX
 001 3800915045    2 22 33 26   478 119M5-2 4   2MY 22.3147 32.6782 26.0294               7                        200 SX
 001 3801015007    7 23 29 26   457  91A3-1 4   2AY 23.4000 29.0876 25.6576               7                        210 WAGON
 001 3801315010    3 28 39 32   375  85M4-1 4   2MY 28.0631 38.7585 32.0419               7                        310
 001 3801315010    3 27 40 31   388  85M5-1 4   2MY 26.6259 39.6877 31.2548               7                        310
 001 3809260005   10 20 23 21   525 119A3-1 4   2AY 19.5499 23.0000 20.9651               7                        PICKUP
 001 3809260005   10 21 28 24   500 119M4-1 4   2MY 21.1981 27.5996 23.6685               7                        PICKUP
 001 3809260005   10 20 28 23   525 119M5-2 4   2MY 20.4469 27.7492 23.1934               7                        PICKUP
 001 3809260010   13 15 18 16   700 119M4-1 4   2MY 14.5498 18.3000 16.0279               7                        DATSUN CAB CHASSIS
 000 4051530505    0 16 28 20   656 139M4-1 4   2MY 16.1000 27.9000 19.8845               7                        LIMA
 001 4100131005    4 26 31 28   346 141A3-1 4  FIAN 26.2462 30.9591 28.1763               9                        504                             (DIESEL)
 001 4100131005    4 28 34 30   321 141M4-1 4  FIMN 27.5966 34.0323 30.1634               9                        504                             (DIESEL)
 001 4100131010    8 26 31 28   346 141A3-1 4  FIAN 26.2462 30.9591 28.1763               9                        504 WAGON                       (DIESEL)
 001 4100131010    8 28 34 30   321 141M4-1 4  FIMN 27.5966 34.0323 30.1634               9                        504 WAGON                       (DIESEL)
 001 4100231005    4 17 21 19   617 120A3-1 4   2AY 16.8296 21.2379 18.5636               7                        504
 001 4100231005    4 17 25 20   617 120M4-1 4   2MY 17.4825 24.7212 20.1357               7                        504
 001 4100231010    8 17 21 19   617 120A3-1 4   2AY 16.8296 21.2379 18.5636               7                        504 WAGON
 001 4100231010    8 17 25 20   617 120M4-1 4   2MY 17.4825 24.7212 20.1357               7                        504 WAGON
 001 4100731025    4 14 18 15   750 174A3-1 6   3AY 13.5000 17.6994 15.1137               7                        604
 001 4100731025    4 12 19 15   875 174M5-2 6   3MY 12.5000 19.1000 14.8016               7                        604
 001 4201534025    1 18 25 20   584 121A3-1 4  FIAY 17.6000 24.9000 20.2748               7                        924
 001 4201534025    1 17 29 21   617 121M5-2 4  FIMY 16.6000 29.3492 20.6334               7                        924
 001 4202534010    1 15 23 18   700 183M5-2 6  FIMY 14.8000 23.4000 17.7327               7                        911
 001 4203034035    1 12 21 15   875 201M4-2 6  FIMN 12.2400 21.4926 15.1809              17                        930                             (TURBO)
 001 4205034030    2 12 17 14   875 273A3-1 8  FIAY 12.0000 16.8000 13.7705               7                        928
 001 4205034030    2 11 18 13   954 273M5-1 8  FIMY 10.9000 18.1000 13.2766               7                        928
 001 4300335010    2 18 35 23   584 101M5-2 4  FIMY 18.2499 34.5974 23.1782               7                        17 GORDINI
 001 4300435005    2 24 38 29   438  79M4-1 4   2MY 23.9000 37.6000 28.5872               7                        LE CAR
 100 4400236015    4  9 12 10  1167 412A3-1 8   2AY  8.9715 11.5462  9.9722               7                        CAMARGUE
 100 4400236035    3  9 12 10  1167 412A3-1 8   2AY  8.9715 11.5462  9.9722               7                        ROLLS-ROYCE/BENTLEY
 001 4701037010    5 19 26 22   552 121M4-1 4  FIMY 18.9908 26.0073 21.6150( 2.0L)        7                        900                             (3WAY CAT)(TURBO)
 001 4703037005    4 21 28 24   500 121M4-1 4  FIMY 20.7741 28.3492 23.6135( 2.0L)        7                        99                              (3WAY CAT)
 001 4703037010    5 20 25 22   525 121A3-1 4  FIAY 19.6000 25.3000 21.8113( 2.0L)        7                        900                             (3WAY CAT)
 001 4703037010    5 21 28 24   500 121M4-1 4  FIMY 20.7741 28.3492 23.6135( 2.0L)        7                        900                             (3WAY CAT)
 001 4900216015    3 27 36 30   388  98M5-2 4   2MY 26.8000 35.6000 30.1542               7                        CHALLENGER
 001 4900216020    7 26 36 30   404  98M4-1 4   2MY 26.4000 36.3000 30.0933               7                        COLT WAGON
 001 4900216025    2 26 33 29   404  98A3-1 4   2AY 25.6000 33.3000 28.5732               7                        COLT
 001 4900216025    2 28 39 32   375  98M4-1 4   2MY 28.4756 39.2831 32.4990               7                        COLT
 001 4900232015    2 26 33 29   404  98A3-1 4   2AY 25.6000 33.3000 28.5732               7                        ARROW
 001 4900232015    2 27 38 31   388  98M4-1 4   2MY 27.3454 38.1495 31.3393               7                        ARROW
 001 4900232040    3 27 36 30   388  98M5-2 4   2MY 26.8000 35.6000 30.1542               7                        SAPPORO
 001 4900416015    3 21 28 24   500 156A3-1 4   2AY 21.2275 27.7327 23.7326               7                        CHALLENGER
 001 4900416015    3 21 34 26   500 156M5-2 4   2MY 21.4000 33.8000 25.6315               7                        CHALLENGER
 001 4900416020    7 21 28 24   500 156A3-1 4   2AY 21.2275 27.7327 23.7326               7                        COLT WAGON
 001 4900416020    7 21 34 26   500 156M5-2 4   2MY 21.4000 33.8000 25.6315               7                        COLT WAGON
 001 4900432015    2 21 28 24   500 156A3-1 4   2AY 21.3000 27.5000 23.7050               7                        ARROW
 001 4900432015    2 22 35 26   478 156M5-2 4   2MY 21.8000 34.9000 26.2306               7                        ARROW
 001 4900432040    3 21 28 24   500 156A3-1 4   2AY 21.2275 27.7327 23.7326               7                        SAPPORO
 001 4900432040    3 21 34 26   500 156M5-2 4   2MY 21.4000 33.8000 25.6315               7                        SAPPORO
 001 4900665020   10 20 24 22   525 122A3-1 4   2AY 20.0000 24.4000 21.7663               7                        D50 PICKUP
