 100 2201517010    2 11 18 13  2113 179M5-2 8  FIMY 10.5325 18.4544 13.0542               6                        MONDIAL 8                       (GUZZLER)
 100 2301518010    4 26 32 29   895  91A3-1 4  FIAY 26.4000 31.9000 28.6206(1500CC)       6                        STRADA                          (FFS)
 100 2301518010    4 28 38 32   830  91M5-2 4  FIMY 27.8000 38.1000 31.6504(1500CC)       6                        STRADA                          (FFS)
 100 2301518040    1 26 37 30   895  91M5-2 4  FIMY 25.9000 37.1000 29.9716(1500CC)       6                        X1/9                            (FFS)
 100 2302518015    3 24 29 26   970 122A3-1 4  FIAY 23.6000 28.8000 25.6871(2000CC)       6                        BRAVA                           (FFS)
 100 2302518015    3 24 34 28   970 122M5-2 4  FIMY 23.9637 33.7638 27.5640(2000CC)       6                        BRAVA                           (FFS)
 100 2302518025    1 22 29 25  1058 122A3-1 4  FIAY 22.5000 29.2000 25.0907(2000CC)       6                        SPIDER 2000                     (FFS)
 100 2302518025    1 25 36 29   930 122M5-2 4  FIMY 24.9000 35.6000 28.7945(2000CC)       6                        SPIDER 2000                     (FFS)
 100 2479581010   19 11 15 13  2113 366A3-1 8   4AY 11.2000 14.9000 12.6090( 6.0L)        6                        FUNERAL COACH                   (FFS)
 100 2600621005    2 29 34 31   802  81A3-2 4   3AY 29.3000 34.0000 31.2435(1300CC)       6                        CIVIC
 100 2600621005    2 32 40 35   725  81M4-2 4   3MY 31.9000 39.7000 34.9939(1300CC)       6                        CIVIC
 100 2600621005    2 31 41 35   751  81M5-2 4   3MY 31.0480 41.0000 34.8552(1300CC)       6                        CIVIC
 100 2601621005    2 28 33 30   830  91A3-2 4   3AY 28.0030 33.1794 30.1174(1500CC)       6                        CIVIC
 100 2601621005    2 32 42 36   725  91M5-2 4   3MY 31.5029 42.1302 35.5367(1500CC)       6                        CIVIC
 100 2601621015    7 28 33 30   830  91A3-2 4   3AY 27.5595 32.6996 29.6574(1500CC)       6                        CIVIC WAGON
 100 2601621015    7 30 40 33   774  91M5-2 4   3MY 29.6310 39.6000 33.4166(1500CC)       6                        CIVIC WAGON
 100 2602621020    3 23 27 25  1011 107A3-2 4   3AY 22.8975 27.3119 24.6935(1800CC)       6                        ACCORD
 100 2602621020    3 26 36 30   895 107M5-2 4   3MY 26.3705 35.6978 29.8843(1800CC)       6                        ACCORD
 100 2602621025    2 23 27 25  1011 107A3-2 4   3AY 22.8975 27.3119 24.6935(1800CC)       6                        PRELUDE
 100 2602621025    2 26 36 30   895 107M5-2 4   3MY 26.3705 35.6978 29.8843(1800CC)       6                        PRELUDE
2001 2709282005   13 20 23 21  1088 198A3-1 6  FIAN 19.5000 22.6000 20.7828               9                        TERRA PICKUP 4WD                (DSL,TRBO)
2001 2709282005   13 21 24 22  1035 198M4-2 6  FIMN 21.0000 24.1000 22.2902               9                        TERRA PICKUP 4WD                (DSL,TRBO)
2001 2709282020   18 20 23 21  1088 198A3-1 6  FIAN 19.5000 22.6000 20.7828               9                        SCOUT II 4WD                    (DSL,TRBO)
2001 2709282020   18 21 24 22  1035 198M4-2 6  FIMN 21.0000 24.1000 22.2902               9                        SCOUT II 4WD                    (DSL,TRBO)
2001 2709282030   18 20 23 21  1088 198A3-1 6  FIAN 19.5000 22.6000 20.7828               9                        TRAVELER 4WD                    (DSL,TRBO)
2001 2709282030   18 21 24 22  1035 198M4-2 6  FIMN 21.0000 24.1000 22.2902               9                        TRAVELER 4WD                    (DSL,TRBO)
2001 2709482005   13 11 16 13  2113 345A3-1 8   2LY 11.1000 15.7286 12.7943               6                        TERRA PICKUP 4WD
2001 2709482005   13 12 16 14  1937 345M4-2 8   2MY 12.2967 15.7000 13.6259               6                        TERRA PICKUP 4WD
2001 2709482020   18 11 16 13  2113 345A3-1 8   2LY 11.1000 15.7286 12.7943               6                        SCOUT II 4WD
2001 2709482020   18 12 16 14  1937 345M4-2 8   2MY 12.2967 15.7000 13.6259               6                        SCOUT II 4WD
2001 2709482030   18 11 16 13  2113 345A3-1 8   2LY 11.1000 15.7286 12.7943               6                        TRAVELER 4WD
2001 2709482030   18 12 16 14  1937 345M4-2 8   2MY 12.2967 15.7000 13.6259               6                        TRAVELER 4WD
 001 2901521510    3 24 31 27   970 111A3-1 4   2AY 24.4000 31.1000 27.0194               6                        I-MARK
 001 2901521510    3 27 40 32   860 111M5-2 4   2MY 27.1904 40.2406 31.8365               6                        I-MARK
 001 2902521510    3 33 38 35   659 111A3-1 4  FIAN 32.7000 38.2000 34.9654               9                        I-MARK                          (DIESEL)
 001 2902521510    3 41 51 45   531 111M4-1 4  FIMN 40.5938 50.9000 44.6633               9                        I-MARK                          (DIESEL)
 001 2902521510    3 37 49 42   587 111M5-2 4  FIMN 37.0305 49.2000 41.6685               9                        I-MARK                          (DIESEL)
 001 2909184005   10 22 26 23  1058 111A3-1 4   2AY 21.5053 26.0772 23.3473               6                        P'UP PICKUP 2WD
 001 2909184005   10 24 33 27   970 111M4-1 4   2MY 24.0212 33.3666 27.4854               6                        P'UP PICKUP 2WD
 001 2909584007   11 21 30 24  1107 111M4-1 4   2MY 21.4000 29.5000 24.4169               6                        P'UP PICKUP 4WD
 001 3052640010    1 24 33 27   970 122A3-1 4  FIAY 24.0000 32.6000 27.2329               6                        TR                              (FFS)
 001 3052640010    1 24 37 28   970 122M5-2 4  FIMY 23.8000 36.7000 28.2719               6                        TR                              (FFS)
 100 3053236510    4 16 22 18  1453 215A3-1 8  FIAY 15.8000 21.9000 18.0642               6                        ROVER 3510                      (FFS)
 100 3053236510    4 15 25 18  1551 215M5-2 8  FIMY 15.2485 24.9000 18.4702               6                        ROVER 3510                      (FFS)
 100 3053240010    1 17 23 19  1367 215A3-1 8  FIAY 16.9000 23.0000 19.1903               6                        TR                              (FFS)
 100 3053240010    1 16 25 19  1453 215M5-2 8  FIMY 16.0000 25.4000 19.1970               6                        TR                              (FFS)
 100 3054222005    4 16 21 18  1453 258A3-1 6  FIAY 15.5328 21.2307 17.6664( 4.2L)        6                        XJ                              (FFS)
 100 3403523530    3 20 26 22  1162 122A3-1 4  FIAY 19.5044 25.5178 21.8181(2000CC)       6                        BETA/ZAGATO                     (FFS)
 100 3403523530    3 19 27 22  1223 122M5-2 4  FIMY 18.7000 27.1000 21.7311(2000CC)       6                        BETA/ZAGATO                     (FFS)
 100 3450223705    1 24 33 27   970 122M5-2 4  FIMY 23.6983 33.3481 27.2461( 2.0L)        6                        SPIDER TURBO                    (TURBO)
 001 3602026020    0  8 13 10  2906 301A3-1 8   8LY  8.5000 12.5799  9.9525               6                        QUATTROPORTE
 000 3641528810    1 22 28 24  1058 140A3-1 4   2AY 21.7000 28.0000 24.1446( 2.3L)        6                        MODEL A ROADSTER REPRODUCTIO    (FFS)
 000 3641528810    1 26 35 29   895 140M4-1 4   2MY 25.5000 35.0000 29.0480( 2.3L)        6                        MODEL A ROADSTER REPRODUCTIO    (FFS)
 000 3641728820    1 21 27 23  1107 140A3-1 4   2AY 20.7000 27.4000 23.2594( 2.3L)        6                        SHAY REPRODUCTION/55 BIRD       (FFS)
 000 3641728820    1 22 30 25  1058 140M4-1 4   2MY 22.4000 30.2000 25.3458( 2.3L)        6                        SHAY REPRODUCTION/55 BIRD       (FFS)
 000 3645588810   10 22 28 24  1058 140A3-1 4   2AY 21.7000 28.0000 24.1446( 2.3L)        6                        MODEL A PICKUP REPRODUCTION     (FFS)
 000 3645588810   10 26 35 29   895 140M4-1 4   2MY 25.5000 35.0000 29.0480( 2.3L)        6                        MODEL A PICKUP REPRODUCTION     (FFS)
 001 3801515005    3 29 38 32   802  75M4-1 4   2MY 29.1499 37.5997 32.4294               6                        210
 001 3803515005    3 26 34 29   895  91A3-1 4   2AY 26.2002 33.5744 29.0738               6                        210
 001 3803515005    3 31 44 36   751  91M5-2 4   2MY 31.1000 44.0000 35.8267               6                        210
 001 3803515007    7 26 34 29   895  91A3-1 4   2AY 26.2002 33.5744 29.0738               6                        210 WAGON
 001 3803515007    7 31 44 36   751  91M5-2 4   2MY 31.1000 44.0000 35.8267               6                        210 WAGON
 001 3803715010    3 30 41 34   774  91M4-1 4   2MY 30.0231 41.1375 34.1785               6                        310
 001 3803715010    3 28 40 32   830  91M5-1 4   2MY 27.5000 40.3000 32.0860               6                        310
 001 3804515020    3 26 33 29   895 119A3-1 4   2AY 26.1827 32.7807 28.7903               6                        510
 001 3804515020    3 28 35 30   830 119M4-1 4   2MY 27.5000 34.9000 30.4007               6                        510
 001 3804515020    3 29 40 33   802 119M5-2 4   2MY 28.9153 40.1724 33.0876               6                        510
 001 3804515025    7 24 31 27   970 119A3-1 4   2AY 24.2343 30.9308 26.8502               6                        510 WAGON
 001 3804515025    7 27 36 31   860 119M4-1 4   2MY 27.1275 35.9743 30.5031               6                        510 WAGON
 001 3804715045    3 26 31 28   895 119A3-1 4  FIAY 26.1476 30.9884 28.1247               6                        200SX                           (FFS)
 001 3804715045    3 28 39 32   830 119M5-2 4  FIMY 28.2390 38.9178 32.2171               6                        200SX                           (FFS)
 001 3805515030    3 22 27 24  1058 146A3-1 6  FIAY 21.5000 26.8000 23.6002               6                        810                             (FFS)
 001 3805515030    3 23 35 27  1011 146M5-2 6  FIMY 23.1000 34.8000 27.2179               6                        810                             (FFS)
 001 3805515035    7 22 27 24  1058 146A3-1 6  FIAY 21.5000 26.8000 23.6002               6                        810 WAGON                       (FFS)
 001 3805515035    7 23 35 27  1011 146M5-2 6  FIMY 23.1000 34.8000 27.2179               6                        810 WAGON                       (FFS)
 001 3806515040    1 21 26 23  1107 168A3-1 6  FIAY 20.6000 25.8000 22.6547               6                        280ZX                           (FFS)
 001 3806515040    1 21 31 24  1107 168M5-2 6  FIMY 20.6988 31.3383 24.4313               6                        280ZX                           (FFS)
 001 3806515042    3 21 26 23  1107 168A3-1 6  FIAY 20.6000 25.8000 22.6547               6                        280ZX 2+2                       (FFS)
 001 3806515042    3 21 31 24  1107 168M5-2 6  FIMY 20.6988 31.3383 24.4313               6                        280ZX 2+2                       (FFS)
 001 3807515040    1 19 23 21  1223 168A3-1 6  FIAY 19.3871 23.4000 21.0083               6                        280ZX                           (FFS)     (TURBO)
 001 3808560005   10 22 27 24  1058 133A3-1 4   2AY 21.7884 26.8654 23.8135               6                        PICKUP 2WD
 001 3808560005   10 24 31 27   970 133M4-1 4   2MY 23.9996 31.2000 26.7808               6                        PICKUP 2WD
 001 3808560005   10 25 33 28   930 133M5-2 4   2MY 25.2000 33.3726 28.3210               6                        PICKUP 2WD
 001 3808560010   19 16 19 17  1453 133M4-1 4   2MY 16.0000 19.0000 17.2238               6                        PICKUP CAB CHASSIS
 001 3808760007   11 20 27 22  1162 133M4-1 4   2MY 19.5980 26.6499 22.2471               6                        PICKUP 4WD
 001 3808760007   11 20 28 23  1162 133M5-2 4   2MY 19.6000 27.8000 22.5998               6                        PICKUP 4WD
 100 4101531015    4 20 24 21  1162 120A3-1 4  FIAY 19.5000 24.3000 21.4024               6                        505                             (FFS)
 100 4101531015    4 18 28 22  1293 120M5-2 4  FIMY 18.5000 28.2000 21.8880               6                        505                             (FFS)
 100 4102531015    4 26 32 29   837 141A3-1 4  FIAN 26.3000 32.1000 28.6277(2304CC)       9                        505                             (DSL,TRBO)
 100 4102531015    4 28 36 31   776 141M5-2 4  FIMN 27.9000 35.9499 31.0263(2304CC)       9                        505                             (DSL,TRBO)
 100 4103531010    8 27 31 29   805 141A3-1 4  FIAN 27.4216 30.6769 28.7967(2304CC)       9                        504 WAGON                       (DIESEL)
 100 4103531010    8 28 34 30   776 141M4-1 4  FIMN 27.6603 33.5767 30.0425(2304CC)       9                        504 WAGON                       (DIESEL)
 100 4103531015    4 27 31 29   805 141A3-1 4  FIAN 27.4216 30.6769 28.7967(2304CC)       9                        505                             (DIESEL)
 100 4103531015    4 28 34 30   776 141M4-1 4  FIMN 27.6603 33.5767 30.0425(2304CC)       9                        505                             (DIESEL)
 001 4201534025    1 21 28 23  1107 121A3-1 4  FIAY 20.6000 27.9000 23.3492               6                        924                             (FFS)
 001 4201534025    1 20 35 25  1162 121M5-2 4  FIMY 19.9000 34.8000 24.6492               6                        924                             (FFS)
 001 4202534025    1 20 33 24  1162 121M5-2 4  FIMY 19.5000 32.7000 23.8285               6                        924                             (FFS)     (TURBO)
 001 4203534010    1 17 27 20  1367 183M5-2 6  FIMY 16.6000 27.4000 20.1792               6                        911                             (FFS)
 001 4204534030    2 16 23 18  1453 273A3-1 8  FIAY 15.6000 23.2000 18.2973               6                        928                             (FFS)
 001 4204534030    2 16 25 19  1453 273M5-1 8  FIMY 15.5000 24.8000 18.6466               6                        928                             (FFS)
 001 4301535010    3 24 31 27   970 100A3-1 4  FIAY 23.9196 31.4214 26.7988( 1.6L)        6                        18I                             (FFS)
 001 4301535010    3 26 37 30   895 100M4-2 4  FIMY 26.2000 37.2000 30.2214( 1.6L)        6                        18I                             (FFS)
 001 4301535010    3 24 35 28   970 100M5-2 4  FIMY 23.8141 35.1633 27.8606( 1.6L)        6                        18I                             (FFS)
 001 4301535015    7 24 31 26   970 100A3-1 4  FIAY 23.7198 30.8206 26.4634( 1.6L)        6                        18I WAGON                       (FFS)
 001 4301535015    7 25 38 29   930 100M4-2 4  FIMY 25.0000 37.6000 29.4394( 1.6L)        6                        18I WAGON                       (FFS)
 001 4301535015    7 24 35 28   970 100M5-2 4  FIMY 23.5768 34.5870 27.5189( 1.6L)        6                        18I WAGON                       (FFS)
 001 4302535005    2 29 40 33   802  85M4-1 4   2MY 29.2000 39.6000 33.1134( 1.4L)        6                        LE CAR                          (FFS)
 001 4400536015    4  9 12 10  2583 412A3-1 8  FIAY  8.9000 12.2000 10.1335               6                        CAMARGUE                        (GUZZLER) (FFS)
 001 4400536020    3  9 12 10  2583 412A3-1 8  FIAY  8.9000 12.2000 10.1335               6                        CORNICHE                        (GUZZLER) (FFS)
 001 4400536035    5 10 13 11  2325 412A3-1 8  FIAY  9.6927 13.2899 11.0371               6                        SILVER SPIRIT/SPUR/MULSANNE     (GUZZLER) (FFS)
 001 4701537010    4 19 26 22  1223 121A3-1 4  FIAY 19.0000 25.8000 21.5567( 2.0L)        6                        900                             (FFS)     (TURBO)
 001 4701537010    4 19 30 23  1223 121M5-1 4  FIMY 19.2979 30.2396 23.0512( 2.0L)        6                        900                             (FFS)     (TURBO)
 001 4702537010    4 21 26 23  1107 121A3-1 4  FIAY 20.8611 25.9837 22.8920( 2.0L)        6                        900                             (FFS)
 001 4702537010    4 21 33 25  1107 121M5-1 4  FIMY 21.1634 32.7903 25.1814( 2.0L)        6                        900                             (FFS)
 001 4901516027    3 34 45 38   684  86M4-2 4   2MY 34.1000 45.0000 38.2716               6                        COLT
 001 4901516027    3 32 41 36   725  86D4-2 4   2DY 32.2207 41.4055 35.7937               6                        COLT
 001 4901532050    3 34 45 38   684  86M4-2 4   2MY 34.1000 45.0000 38.2716               6                        CHAMP
 001 4901532050    3 32 41 36   725  86D4-2 4   2DY 32.2207 41.4055 35.7937               6                        CHAMP
 001 4902516027    3 27 33 29   860  98A3-1 4   2AY 27.1000 32.8000 29.3990               6                        COLT
 001 4902516027    3 31 41 35   751  98D4-2 4   2DY 31.2026 40.9092 34.9324               6                        COLT
 001 4902532050    3 27 33 29   860  98A3-1 4   2AY 27.1000 32.8000 29.3990               6                        CHAMP
 001 4902532050    3 31 41 35   751  98D4-2 4   2DY 31.2026 40.9092 34.9324               6                        CHAMP
 001 4903516015    3 19 24 21  1223 156A3-1 4   2AY 18.8000 24.1000 20.8648               6                        CHALLENGER
 001 4903516015    3 20 30 24  1162 156M5-2 4   2MY 20.2000 30.0000 23.6811               6                        CHALLENGER
 001 4903532040    3 19 24 21  1223 156A3-1 4   2AY 18.8000 24.1000 20.8648               6                        SAPPORO
 001 4903532040    3 20 30 24  1162 156M5-2 4   2MY 20.2000 30.0000 23.6811               6                        SAPPORO
 001 4908565005   10 22 27 24  1058 122A3-1 4   2AY 21.6000 27.0000 23.7363               6                        RAM50 PICKUP 2WD
 001 4908565005   10 21 29 24  1107 122M4-1 4   2MY 20.6000 29.2000 23.7473               6                        RAM50 PICKUP 2WD
 001 4908591005   10 22 27 24  1058 122A3-1 4   2AY 21.6000 27.0000 23.7363               6                        ARROW PICKUP 2WD
 001 4908591005   10 21 29 24  1107 122M4-1 4   2MY 20.6000 29.2000 23.7473               6                        ARROW PICKUP 2WD
 001 4909565005   10 21 26 23  1107 156A3-1 4   2AY 20.9000 26.2000 22.9931               6                        RAM50 PICKUP 2WD
 001 4909565005   10 21 30 24  1107 156M5-2 4   2MY 20.6000 29.8000 23.9236               6                        RAM50 PICKUP 2WD
 001 4909591005   10 21 26 23  1107 156A3-1 4   2AY 20.9000 26.2000 22.9931               6                        ARROW PICKUP 2WD
 001 4909591005   10 21 30 24  1107 156M5-2 4   2MY 20.6000 29.8000 23.9236               6                        ARROW PICKUP 2WD
 100 5201237705    2 14 20 16  1660 305A3-1 8   4AY 13.9000 20.3000 16.1980               6                        PHAETON                         (GUZZLER) (FFS)
 001 5601527040    1 19 24 21  1223  70A3-1 2   4AY 19.1000 23.5000 20.8573(35X2)         6                        RX-7                            (ROTARY)
 001 5601527040    1 20 30 24  1162  70M5-2 2   4MY 20.5000 29.6000 23.7914(35X2)         6                        RX-7                            (ROTARY)
 001 5602527020    3 30 37 32   774  91A3-1 4   2AY 29.6000 36.6000 32.3874(1490CC)       6                        GLC
 001 5602527020    3 35 43 38   665  91M4-1 4   2MY 34.5909 42.8689 37.8827(1490CC)       6                        GLC
 001 5602527020    3 35 45 39   665  91M5-2 4   2MY 35.0190 44.8157 38.8397(1490CC)       6                        GLC
 001 5602727026    7 28 32 29   830  91A3-1 4   2AY 27.6000 32.0801 29.4508(1490CC)       6                        GLC WAGON
 001 5602727026    7 31 41 35   751  91M4-1 4   2MY 30.7000 40.8000 34.5486(1490CC)       6                        GLC WAGON
 001 5602727026    7 31 43 36   751  91M5-2 4   2MY 31.1000 43.2000 35.5852(1490CC)       6                        GLC WAGON
 001 5603527010    3 27 33 29   860 120A3-1 4   2AY 26.6000 32.6000 29.0020(2000CC)       6                        626
 001 5603527010    3 28 39 32   830 120M5-2 4   2MY 28.0000 38.9000 32.0400(2000CC)       6                        626
 001 5608588005   10 26 35 29   895 120M4-1 4   2MY 25.6000 34.9000 29.0881(2000CC)       6                        B2000 PICKUP 2WD
 001 5608588005   10 26 36 29   895 120M5-2 4   2MY 25.9000 35.5000 29.4885(2000CC)       6                        B2000 PICKUP 2WD
 001 5700639050    2 36 50 42   646  79M5-2 4   2MY 36.3179 50.2717 41.5017               6                        STARLET
 001 5701639040    3 30 36 32   774  89A3-1 4   2AY 29.9000 35.7000 32.2584               6                        COROLLA TERCEL
 001 5701639040    3 36 48 40   646  89M4-1 4   2MY 35.9000 47.7000 40.3970               6                        COROLLA TERCEL
 001 5701639040    3 33 45 38   704  89M5-2 4   2MY 33.1000 45.4000 37.6957               6                        COROLLA TERCEL
 001 5702639005    3 27 32 29   860 108A3-1 4   2AY 26.6645 31.6531 28.6999               6                        COROLLA                         (FFS)
 001 5702639005    3 28 39 32   830 108M4-1 4   2MY 28.3000 38.9000 32.2552               6                        COROLLA                         (FFS)
 001 5702639005    3 26 37 30   895 108M5-2 4   2MY 26.1340 36.5097 29.9663               6                        COROLLA                         (FFS)
 001 5702639010    7 27 32 29   860 108A3-1 4   2AY 26.6645 31.6531 28.6999               6                        COROLLA WAGON                   (FFS)
 001 5702639010    7 26 37 30   895 108M5-2 4   2MY 26.1340 36.5097 29.9663               6                        COROLLA WAGON                   (FFS)
 001 5703639015    3 23 30 26  1011 144A4-2 4   2AY 23.3000 29.8000 25.8359               6                        CORONA
 001 5703639015    3 25 37 29   930 144M5-2 4   2MY 24.9000 37.2000 29.2525               6                        CORONA
 001 5703639020    7 23 30 26  1011 144A4-2 4   2AY 23.3000 29.8000 25.8359               6                        CORONA WAGON
 001 5703639020    7 25 37 29   930 144M5-2 4   2MY 24.9000 37.2000 29.2525               6                        CORONA WAGON
 001 5703639025    3 23 30 26  1011 144A4-2 4   2AY 23.3000 29.8000 25.8359               6                        CELICA
 001 5703639025    3 25 37 29   930 144M5-2 4   2MY 24.9000 37.2000 29.2525               6                        CELICA
 001 5704639028    3 22 28 24  1058 168A4-2 6  FIAY 22.0000 27.6000 24.2105               6                        CELICA SUPRA                    (FFS)
 001 5704639028    3 21 30 24  1107 168M5-2 6  FIMY 20.6000 29.5000 23.8360               6                        CELICA SUPRA                    (FFS)
 001 5704639030    3 22 28 24  1058 168A4-2 6  FIAY 22.0000 27.6000 24.2105               6                        CRESSIDA                        (FFS)
 001 5704639035    7 22 28 24  1058 168A4-2 6  FIAY 22.0000 27.6000 24.2105               6                        CRESSIDA WAGON                  (FFS)
 001 5708694005   10 23 30 26  1011 144A4-2 4   2AY 23.2000 29.7000 25.7345               6                        TRUCK 2WD
 001 5708694005   10 23 30 26  1011 144M4-1 4   2MY 23.1000 30.0000 25.7669               6                        TRUCK 2WD
 001 5708694005   10 23 32 26  1011 144M5-2 4   2MY 22.7000 31.6000 25.9946               6                        TRUCK 2WD
 001 5708694010   19 18 21 19  1293 144M4-1 4   2MY 18.0000 21.4000 19.3860               6                        CAB CHASSIS
 001 5708694025   12 23 30 26  1011 144M4-1 4   2MY 23.1000 30.0000 25.7669               6                        3/4 TON TRUCK 2WD
 001 5708794007   13 21 28 23  1107 144M4-1 4   2MY 20.7000 27.5000 23.2917               6                        TRUCK 4WD
 001 5708794007   13 21 30 24  1107 144M5-2 4   2MY 21.1000 29.9000 24.3211               6                        TRUCK 4WD
 001 5709694015   18 13 17 14  1788 258M4-1 6   2MY 12.7000 17.4000 14.4573               6                        LAND CRUISER 4WD
 001 5709694020   18 12 17 14  1937 258M4-1 6   2MY 12.4000 16.9994 14.1190               6                        LAND CRUISER WAGON 4WD
 001 5901542010    3 25 33 28   930 105A3-1 4  FIAY 25.2057 32.6708 28.0944               6                        RABBIT                          (FFS)
 001 5901542010    3 28 42 33   830 105M4-2 4  FIMY 28.2000 41.7000 33.0088               6                        RABBIT                          (FFS)
 001 5901542010    3 25 40 30   930 105M5-2 4  FIMY 25.1999 39.9221 30.2138               6                        RABBIT                          (FFS)
 001 5901542040    3 26 33 29   895 105A3-1 4  FIAY 25.9000 32.6000 28.5395               6                        SCIROCCO                        (FFS)
 001 5901542040    3 25 40 30   930 105M5-2 4  FIMY 25.2000 39.7000 30.1564               6                        SCIROCCO                        (FFS)
 001 5901542050    3 25 33 28   930 105A3-1 4  FIAY 25.3588 32.6548 28.1935               6                        JETTA                           (FFS)
 001 5901542050    3 25 40 30   930 105M5-2 4  FIMY 25.1998 39.9977 30.2332               6                        JETTA                           (FFS)
 001 5903542010    3 40 54 45   544  97M4-2 4  FIMN 40.0000 54.2000 45.3462               9                        RABBIT                          (DIESEL)
 001 5903542010    3 38 56 45   572  97M5-2 4  FIMN 38.2000 56.0000 44.5760               9                        RABBIT                          (DIESEL)
 001 5903542050    3 41 57 47   531  97M5-2 4  FIMN 41.0000 57.0000 46.9277               9                        JETTA                           (DIESEL)
 001 5903642020    3 36 48 41   605  97M4-2 4  FIMN 36.0000 48.0000 40.5634               9                        DASHER                          (DIESEL)
 001 5903642030    7 36 48 41   605  97M4-2 4  FIMN 36.0000 48.0000 40.5634               9                        DASHER WAGON                    (DIESEL)
 001 5905597010   10 25 33 28   930 105M4-2 4  FIMY 24.5499 33.2000 27.8106               6                        PICKUP 2WD                      (FFS)
 001 5905597010   10 24 36 28   970 105M5-2 4  FIMY 24.1000 35.9000 28.2834               6                        PICKUP 2WD                      (FFS)
 001 5908597010   10 37 47 41   587  97M4-2 4  FIMN 37.0000 46.6000 40.7805               9                        PICKUP 2WD                      (DIESEL)
 001 5908597010   10 38 51 43   572  97M5-2 4  FIMN 38.3000 50.6000 43.0041               9                        PICKUP 2WD                      (DIESEL)
 001 5909597005   15 16 21 18  1453 120A3-1 4  FIAY 16.1996 21.4144 18.1932               6                        VANAGON 2WD                     (FFS)
 001 5909597005   15 17 23 19  1367 120M4-2 4  FIMY 16.6299 23.1708 19.0498               6                        VANAGON 2WD                     (FFS)
 100 6004343005    4 19 27 22  1223 130A3-1 4  FIAY 19.4413 26.5777 22.1132               6                        VOLVO SEDAN                     (FFS)
 100 6004343005    4 20 29 23  1162 130M4-3 4  FIMY 19.6028 29.3354 23.0431               6                        VOLVO SEDAN                     (FFS)
 100 6004343010    8 19 26 22  1223 130A3-1 4  FIAY 18.9323 26.3282 21.6718               6                        VOLVO STATION WAGON             (FFS)
 100 6004343010    8 18 29 22  1293 130M4-3 4  FIMY 18.2000 29.0492 21.8767               6                        VOLVO STATION WAGON             (FFS)
 100 6004543005    4 18 28 22  1293 130M4-3 4  FIMY 18.5000 28.3000 21.9150               6                        VOLVO SEDAN                     (FFS)     (TURBO)
 100 6004843005    4 17 22 19  1367 174A3-1 6  FIAY 16.7000 22.2957 18.8262               6                        VOLVO SEDAN                     (FFS)
 100 6004843005    4 16 25 19  1453 174M4-3 6  FIMY 15.6000 24.8000 18.7260               6                        VOLVO SEDAN                     (FFS)
 100 6004843010    8 17 22 19  1367 174A3-1 6  FIAY 16.7000 22.2957 18.8262               6                        VOLVO STATION WAGON             (FFS)
 100 6259591710   19 11 15 13  2113 366A3-1 8   4AY 11.2000 14.9000 12.6090( 6.0L)        6                        FUNERAL COACH                   (FFS)
 001 64010 5011    3 20 28 23  1162 131A3-1 5  FIAY 19.6000 28.5000 22.8047               6                        4000                            (FFS)
 001 64010 5011    3 20 37 25  1162 131M5-2 5  FIMY 20.3995 36.5975 25.4729               6                        4000                            (FFS)
 001 64010 5015    4 19 27 22  1223 131A3-1 5  FIAY 18.6000 26.6000 21.5113               6                        5000                            (FFS)
 001 64010 5015    4 19 33 24  1223 131M5-2 5  FIMY 19.2000 32.8481 23.6154               6                        5000                            (FFS)
 001 64015 5011    3 23 31 26  1011 105A3-1 4  FIAY 23.2000 31.2000 26.2261               6                        4000                            (FFS)
 001 64015 5011    3 26 41 31   895 105M5-2 4  FIMY 26.3000 40.6494 31.2668               6                        4000                            (FFS)
 001 64035 5015    4 17 24 19  1367 131A3-1 5  FIAY 16.7000 24.5000 19.4926               6                        5000                            (FFS,TRBO)
 100 6601538005    3 32 43 36   725  97M4-2 4   2MY 32.2028 43.2039 36.3703(1600CC)       6                        SUBARU                          (FFS)
 100 6601538005    3 32 44 36   725  97M5-2 4   2MY 31.5227 43.6808 36.0364(1600CC)       6                        SUBARU                          (FFS)
 100 6602538005    3 26 30 27   895 109A3-1 4   2AY 25.5051 30.0171 27.3555(1800CC)       6                        SUBARU                          (FFS)
 100 6602538005    3 28 36 31   830 109M4-2 4   2MY 27.9000 36.0000 31.0431(1800CC)       6                        SUBARU                          (FFS)
 100 6602538005    3 28 40 32   830 109M5-2 4   2MY 28.0000 39.5000 32.2214(1800CC)       6                        SUBARU                          (FFS)
 100 6602538015    7 25 29 27   930 109A3-1 4   2AY 24.9778 29.3541 26.7741(1800CC)       6                        SUBARU WAGON                    (FFS)
 100 6602538015    7 28 36 31   830 109M4-2 4   2MY 28.2000 36.0000 31.2465(1800CC)       6                        SUBARU WAGON                    (FFS)
 100 6602538015    7 28 39 32   830 109M5-2 4   2MY 28.0000 39.3000 32.1613(1800CC)       6                        SUBARU WAGON                    (FFS)
 100 6603538010    3 25 33 28   930 109M4-2 4   2MY 25.2890 33.3028 28.3600(1800CC)       6                        SUBARU 4WD                      (FFS)
 100 6603538020    7 25 33 28   930 109M4-2 4   2MY 25.2890 33.3028 28.3600(1800CC)       6                        SUBARU WAGON 4WD                (FFS)
 100 6603591525   18 25 33 28   930 109M4-2 4   2MY 25.2890 33.3028 28.3600(1800CC)       6                        BRAT 4WD                        (FFS)
