 001  293065045   14 15 20 17   900 318A3-1 8   2LY 15.1142 20.2130 17.0496               7                        B100/B200 VAN 2WD
 001  293065045   14 15 21 17   900 318M4-2 8   2MY 15.1863 21.4023 17.4695               7                        B100/B200 VAN 2WD
 001  293065050   14 14 19 16   964 318A3-1 8   2LY 14.2000 19.1000 16.0533               7                        B300 VAN 2WD
 001  293065070   17 15 20 17   900 318A3-1 8   2LY 15.1142 20.2130 17.0496               7                        AD100 RAMCHARGER 2WD
 001  293065080   19 12 17 14  1125 318A3-1 8   2AY 12.1921 16.5754 13.8390               7                        D200 PICKUP CAB CHASSIS
 001  293091010   15 13 18 15  1038 318A3-1 8   2LY 13.4090 18.1062 15.1813               7                        PB100/PB200 VOYAGER 2WD
 001  293091010   15 15 21 17   900 318M4-2 8   2MY 14.5197 20.8176 16.8079               7                        PB100/PB200 VOYAGER 2WD
 001  293091015   15 12 17 14  1125 318A3-1 8   2LY 12.1921 16.5754 13.8390               7                        PB300 VOYAGER 2WD
 001  293091025   17 15 20 17   900 318A3-1 8   2LY 15.1142 20.2130 17.0496               7                        PD100 TRAILDUSTER 2WD
 001  293365020   13 13 16 14  1038 318A3-1 8   2LY 12.8691 16.0508 14.1294               7                        W150 PICKUP 4WD
 001  293365020   13 13 18 15  1038 318C4-1 8   2CY 12.9000 17.9000 14.7546               7                        W150 PICKUP 4WD
 001  293365025   13 13 16 14  1038 318A3-1 8   2LY 12.8691 16.0508 14.1294               7                        W200 PICKUP 4WD
 001  293365025   13 13 18 15  1038 318C4-1 8   2CY 12.9000 17.9000 14.7546               7                        W200 PICKUP 4WD
 001  293365075   18 13 16 14  1038 318A3-1 8   2LY 12.8691 16.0508 14.1294               7                        AW100 RAMCHARGER 4WD
 001  293365075   18 13 18 15  1038 318C4-1 8   2CY 12.9000 17.9000 14.7546               7                        AW100 RAMCHARGER 4WD
 001  293391030   18 13 16 14  1038 318A3-1 8   2LY 12.8691 16.0508 14.1294               7                        PW100 TRAILDUSTER 4WD
 001  293391030   18 13 18 15  1038 318C4-1 8   2CY 12.9000 17.9000 14.7546               7                        PW100 TRAILDUSTER 4WD
 001  294765020   13 12 17 14  1125 360A3-1 8   4LY 12.2437 16.6762 13.9072               6                        W150 PICKUP 4WD
 001  294765020   13 12 17 14  1125 360C4-1 8   4CY 11.8028 16.5791 13.5609               6                        W150 PICKUP 4WD
 001  294765025   13 11 16 13  1227 360A3-1 8   4LY 11.4000 16.3000 13.1834               6                        W200 PICKUP 4WD
 001  294765025   13 12 16 13  1125 360C4-1 8   4CY 11.9000 15.9000 13.4191               6                        W200 PICKUP 4WD
 001  294765075   18 11 16 13  1227 360A3-1 8   4LY 11.4000 16.3000 13.1834               6                        AW100 RAMCHARGER 4WD
 001  294765075   18 12 16 13  1125 360C4-1 8   4CY 11.9000 15.9000 13.4191               6                        AW100 RAMCHARGER 4WD
 001  294791030   18 11 16 13  1227 360A3-1 8   4LY 11.4000 16.3000 13.1834               6                        PW100 TRAILDUSTER 4WD
 001  294791030   18 12 16 13  1125 360C4-1 8   4CY 11.9000 15.9000 13.4191               6                        PW100 TRAILDUSTER 4WD
 001  295065010   12 12 17 14  1125 360A3-1 8   4LY 11.9715 17.0288 13.8182               6                        D150 PICKUP 2WD
 001  295065010   12 12 17 14  1125 360C4-1 8   4CY 12.3390 16.7323 13.9922               6                        D150 PICKUP 2WD
 001  295065015   12 12 17 14  1125 360A3-1 8   4LY 11.8000 16.8000 13.6247               6                        D200 PICKUP 2WD
 001  295065015   12 12 15 13  1125 360C4-1 8   4CY 11.7000 15.4000 13.1183               6                        D200 PICKUP 2WD
 001  295065030   15 11 15 13  1227 360A3-1 8   4LY 11.0000 15.4000 12.6230               6                        B100/B200 SPORTSMAN 2WD
 001  295065035   15 11 15 12  1227 360A3-1 8   4LY 10.8757 15.0185 12.4171               6                        B300 SPORTSMAN 2WD
 001  295065045   14 12 17 14  1125 360A3-1 8   4LY 12.0545 17.1395 13.9119               6                        B100/B200 VAN 2WD
 001  295065050   14 12 17 14  1125 360A3-1 8   4LY 11.8000 16.8000 13.6247               6                        B300 VAN 2WD
 001  295065070   17 12 17 14  1125 360A3-1 8   4LY 11.8000 16.8000 13.6247               6                        AD100 RAMCHARGER 2WD
 001  295065080   19 10 13 11  1350 360A3-1 8   4AY 10.0000 12.6000 11.0236               6                        D200 PICKUP CAB CHASSIS
 001  295091010   15 11 15 13  1227 360A3-1 8   4LY 11.0000 15.4000 12.6230               6                        PB100/PB200 VOYAGER 2WD
 001  295091015   15 11 15 12  1227 360A3-1 8   4LY 10.7317 14.5895 12.1812               6                        PB300 VOYAGER 2WD
 001  295091025   17 12 17 14  1125 360A3-1 8   4LY 11.8000 16.8000 13.6247               6                        PD100 TRAILDUSTER 2WD
 001  298091066   13 13 16 14  1038 318A3-1 8   2LY 12.9215 16.3239 14.2589               7                        FARGO W150 PICKUP 4WD
 001  298091066   13 13 18 15  1038 318C4-1 8   2CY 12.9000 17.9000 14.7546               7                        FARGO W150 PICKUP 4WD
 001  298091068   13 13 16 14  1038 318A3-1 8   2LY 12.9215 16.3239 14.2589               7                        FARGO W200 PICKUP 4WD
 001  298091068   13 13 18 15  1038 318C4-1 8   2CY 12.9000 17.9000 14.7546               7                        FARGO W200 PICKUP 4WD
 001  298191062   12 15 20 17   900 318A3-1 8   2LY 15.0090 19.8286 16.8523               7                        FARGO D150 PICKUP 2WD
 001  298191062   12 13 20 16  1038 318C4-1 8   2CY 13.4713 19.6857 15.7018               7                        FARGO D150 PICKUP 2WD
 001  298191062   12 16 22 18   844 318M4-2 8   2MY 15.5818 22.2287 18.0045               7                        FARGO D150 PICKUP 2WD
 001  298191064   12 15 20 17   900 318A3-1 8   2LY 15.0090 19.8286 16.8523               7                        FARGO D200 PICKUP 2WD
 001  298191064   12 12 17 13  1125 318C4-1 8   2CY 11.5000 17.0000 13.4596               7                        FARGO D200 PICKUP 2WD
 001  298191076   14 15 20 17   900 318A3-1 8   2LY 15.0090 19.8286 16.8523               7                        B100/B200 VAN 2WD
 001  298191076   14 15 22 18   900 318M4-2 8   2MY 15.3931 22.0892 17.8246               7                        B100/B200 VAN 2WD
 001  298191078   14 14 18 15   964 318A3-1 8   2LY 13.7774 18.0584 15.4227               7                        B300 VAN 2WD
 001  298191090   19 12 16 13  1125 318A3-1 8   2AY 11.9809 15.7625 13.4309               7                        FARGO PICKUP CAB CHASSIS
 001  298291066   13 12 17 14  1125 360A3-1 8   4LY 11.8950 16.5893 13.6307               7                        FARGO W150 PICKUP 4WD
 001  298291066   13 12 17 14  1125 360C4-1 8   4CY 12.0347 16.6306 13.7438               7                        FARGO W150 PICKUP 4WD
 001  298291068   13 11 15 13  1227 360A3-1 8   4LY 11.0101 15.1959 12.5679               7                        FARGO W200 PICKUP 4WD
 001  298291068   13 12 16 13  1125 360C4-1 8   4CY 11.6369 15.8645 13.2224               7                        FARGO W200 PICKUP 4WD
