1987F 8320RELIANT WAGON                152FIL3     4870129135020860815 2032065 2420PLYMOUTH                          22   27   24   24   35   28  $  594( 2.5L) (FFS)                                   4DR-095/35               FWD R
1987F 83306000 WAGON                   151FIL3     4870129135020860806 4033050 4151PONTIAC                           21   28   23   23   36   27  $  620( 2.5L) (FFS)                                   4DR- 97/42               FWD R
1987F 83306000 WAGON                   173FIL3     6870129135020860805 4033050 4131PONTIAC                           19   24   21   21   31   25  $  678( 2.8L) (FFS)                                   4DR- 97/42               FWD R
1987F 83306000 WAGON                   173FIL4     6870129135020860828 4033050 4130PONTIAC                           19   27   22   21   34   26  $  648( 2.8L) (FFS)                                   4DR- 97/42            OD FWD R
1987F 83306000 WAGON                   173FIM5     6870129135020860818 4033050 4135PONTIAC                           19   28   22   21   35   26  $  648( 2.8L) (FFS)                                   4DR- 97/42            OD FWD RSIL
1987F 8390CRESSIDA WAGON               168FIL4     68701291350208608285703903557050TOYOTA                            18   24   20   20   30   24  $  825( 2.8L) (FFS)                                   4DR- 93/39           AEODRWD P2MODE 2LKUP
1987F 8430240DL/240GL WAGON            141FIA4     48701291350208608286004301060010VOLVO                             21   25   22   23   32   26  $  648( 2.3L) (FFS)                                             HBK- 91/42  OD RWD R
1987F 8430240DL/240GL WAGON            141FIM5     48701291350208608286004301060010VOLVO                             22   28   25   25   36   29  $  570( 2.3L) (FFS)                                             HBK- 91/42  OD RWD RSIL
1987F 8430740/760 WAGON                141FIA4     48701291350208608286004302060020VOLVO                             19   22   20   21   29   24  $  712( 2.3L) (FFS,TRBO)                                        HBK- 95/39  OD RWD R
1987F 8430740/760 WAGON                141FIL4     48701291350208608286004302060010VOLVO                             20   26   23   23   33   26  $  620( 2.3L) (FFS)                                             HBK- 95/39  OD RWD R
1987F 8430740/760 WAGON                141FIM4     48701291350208608286004302060020VOLVO                             20   25   22   22   32   25  $  648( 2.3L) (FFS,TRBO)                                        HBK- 95/39 EOD RWD RSIL
1987F 8430740/760 WAGON                141FIM4     48701291350208608286004302060010VOLVO                             22   29   25   25   37   29  $  570( 2.3L) (FFS)                                             HBK- 95/39 EOD RWD RSIL
1987F 9 80LESABRE/ELECTRA WAGON        307 4L4     8870129135020860827 40 8035 4300BUICK                             16   24   19   18   30   22  $  750( 5.0L) (307)     (FFS)                         4DR-110/50            OD RWD R
1987F 9120CAPRICE WAGON                307 4L4     8870129135020860827 4012045 4300CHEVROLET                         16   24   19   18   30   22  $  750( 5.0L) (307)     (FFS)                         4DR-110/50            OD RWD R
1987F 9190LTD CROWN VICTORIA WAGON     302FIL4     8870129135020860810 3019050 3400FORD                              17   27   21   19   34   24  $  678( 5.0L) (FFS)                                   4DR-112/53            OD RWD R
1987F 9240GRAND MARQUIS WAGON          302FIL4     8870129135020860810 3024045 3400LINCOLN-MERCURY                   17   27   21   19   34   24  $  678( 5.0L) (FFS)                                   4DR-112/53            OD RWD R
1987F 9330SAFARI WAGON                 307 4L4     8870129135020860827 4033035 4300PONTIAC                           16   24   19   18   30   22  $  750( 5.0L) (307)     (FFS)                         4DR-110/50            OD RWD R
1987F10550S10 PICKUP 2WD               151FIL3     4870129135020861008 4055082 4806CHEVROLET                         21   23   22   23   30   26  $  648( 2.5L) (FFS)                                                            RWD R
1987F10550S10 PICKUP 2WD               151FIL4     4870129135020860827 4055082 4801CHEVROLET                         21   27   23   23   35   27  $  620( 2.5L) (FFS)                                                         OD RWD R
1987F10550S10 PICKUP 2WD               151FIM4     4870129135020860824 4055082 4802CHEVROLET                         22   27   24   25   34   28  $  594( 2.5L) (FFS)                                                            RWD RSIL
1987F10550S10 PICKUP 2WD               151FIM5     4870129135020860827 4055082 4800CHEVROLET                         23   29   25   25   37   29  $  570( 2.5L) (FFS)                                                         OD RWD RSIL
1987F10550S10 PICKUP 2WD               173FIL3     6870129135020860827 4055082 4811CHEVROLET                         17   19   18   19   25   21  $  792( 2.8L) (FFS)                                                            RWD R
1987F10550S10 PICKUP 2WD               173FIL4     6870129135020860829 4055082 4810CHEVROLET                         17   24   20   19   30   23  $  712( 2.8L) (FFS)                                                         OD RWD R
1987F10550S10 PICKUP 2WD               173FIM4     6870129135020860811 4055082 4813CHEVROLET                         18   23   20   20   29   23  $  712( 2.8L) (FFS)                                                            RWD RSIL
1987F10550S10 PICKUP 2WD               173FIM5     6870129135020860809 4055082 4812CHEVROLET                         18   24   20   20   31   23  $  712( 2.8L) (FFS)                                                         OD RWD RSIL
1987F10600TRUCK 2WD                    146FIL4     48701291350208608283806000638080NISSAN MOTOR CO., LTD.            20   25   22   22   32   26  $  648( 2.4L) (FFS)                                                        EOD RWD R
1987F10600TRUCK 2WD                    146FIM5     48701291350208608283806000638080NISSAN MOTOR CO., LTD.            22   26   23   24   33   27  $  620( 2.4L) (FFS)                                                         OD RWD R
1987F10600TRUCK 2WD                    181FIL4     68701291350208608283806000638090NISSAN MOTOR CO., LTD.            17   20   18   19   26   22  $  792( 3.0L) (FFS)                                                        AEODRWD R2MODE 3LKUP
1987F10600TRUCK 2WD                    181FIM5     68701291350208608283806000638090NISSAN MOTOR CO., LTD.            16   23   19   18   29   22  $  750( 3.0L) (FFS)                                                         OD RWD R
1987F10650RAM50 2WD                    122 2A4     487012913502086 8194906500549081DODGE                             23   27   25   26   34   29  $  570( 2.0L) (FFS)                                                         OD RWD R
1987F10650RAM50 2WD                    122 2M5     487012913502086 8194906500549081DODGE                             23   28   25   26   36   30  $  570( 2.0L) (FFS)                                                         OD RWD R
1987F10650RAM50 2WD                    156 2A4     48701291350208608194906500549090DODGE                             21   24   22   23   31   26  $  648( 2.6L) (FFS)                                                         OD RWD R
1987F10650RAM50 2WD                    156 2M5     48701291350208608194906500549090DODGE                             20   26   23   22   34   26  $  620( 2.6L) (FFS)                                                         OD RWD R
1987F10700FORD COURIER                 122 2M5     48701291350208608285607000556080FORD                              22   27   24   24   34   28  $  594( 2.0L) (FFS)                                                         OD RWD R
1987F10700RANGER PICKUP 2WD            140FIL4     4870129135020860818 3070070 3731FORD                              21   26   23   23   33   27  $  620( 2.3L) (FFS)                                                         OD RWD R
1987F10700RANGER PICKUP 2WD            140FIM5     4870129135020860828 3070070 3710FORD                              28   30   29   31   39   34  $  518( 2.3L) (DSL,TRBO)(NO-CAT)                                            OD RWD D
1987F10700RANGER PICKUP 2WD            140FIM5     4870129135020860804 3070070 3732FORD                              25   28   26   28   36   31  $  549( 2.3L) (FFS)                                                         OD RWD R
1987F10700RANGER PICKUP 2WD            179FIL4     6870129135020860805 3070070 3761FORD                              18   24   20   20   31   24  $  712( 2.9L) (FFS)                                                         OD RWD R
1987F10700RANGER PICKUP 2WD            179FIM5     6870129135020860806 3070070 3762FORD                              19   24   21   21   31   25  $  678( 2.9L) (FFS)                                                         OD RWD R
1987F10800S15 PICKUP 2WD               151FIL3     4870129135020861008 4080072 4806GMC                               21   23   22   23   30   26  $  648( 2.5L) (FFS)                                                            RWD R
1987F10800S15 PICKUP 2WD               151FIL4     4870129135020860827 4080072 4801GMC                               21   27   23   23   35   27  $  620( 2.5L) (FFS)                                                         OD RWD R
1987F10800S15 PICKUP 2WD               151FIM4     4870129135020860824 4080072 4802GMC                               22   27   24   25   34   28  $  594( 2.5L) (FFS)                                                            RWD RSIL
1987F10800S15 PICKUP 2WD               151FIM5     4870129135020860827 4080072 4800GMC                               23   29   25   25   37   29  $  570( 2.5L) (FFS)                                                         OD RWD RSIL
1987F10800S15 PICKUP 2WD               173FIL3     6870129135020860827 4080072 4811GMC                               17   19   18   19   25   21  $  792( 2.8L) (FFS)                                                            RWD R
1987F10800S15 PICKUP 2WD               173FIL4     6870129135020860829 4080072 4810GMC                               17   24   20   19   30   23  $  712( 2.8L) (FFS)                                                         OD RWD R
1987F10800S15 PICKUP 2WD               173FIM4     6870129135020860811 4080072 4813GMC                               18   23   20   20   29   23  $  712( 2.8L) (FFS)                                                            RWD RSIL
1987F10800S15 PICKUP 2WD               173FIM5     6870129135020860809 4080072 4812GMC                               18   24   20   20   31   23  $  712( 2.8L) (FFS)                                                         OD RWD RSIL
1987F10840P'UP-2WD                     119 2M4     48701291350208608282908400529080ISUZU MOTORS LIMITED              25   31   27   28   40   32  $  527( 1.9L)                                                                  RWD R
1987F10840P'UP-2WD                     119 2M4     48701291350208608282908400529081ISUZU MOTORS LIMITED              23   28   25   26   36   29  $  570( 1.9L) (FFS)                                                            RWD R
1987F10840P'UP-2WD                     137FIM4     48701291350208608042908400529084ISUZU MOTORS LIMITED              35   39   36   38   50   43  $  417( 2.2L) (DIESEL)  (NO-CAT)                                               RWD D
1987F10840P'UP-2WD                     137FIM5     48701291350208608042908400529085ISUZU MOTORS LIMITED              31   33   32   34   43   38  $  468( 2.2L) (DSL,TRBO)(NO-CAT)                                            OD RWD D
1987F10840P'UP-2WD                     137FIM5     48701291350208608042908400529084ISUZU MOTORS LIMITED              32   35   33   35   45   39  $  454( 2.2L) (DIESEL)  (NO-CAT)                                            OD RWD D
1987F10840P'UP-2WD                     138 2A3     48701291350208608292908400529082ISUZU MOTORS LIMITED              21   23   22   23   30   25  $  648( 2.3L)                                                                  RWD R
1987F10840P'UP-2WD                     138 2A3     48701291350208608292908400529083ISUZU MOTORS LIMITED              21   23   22   23   29   26  $  648( 2.3L) (FFS)                                                            RWD R
1987F10840P'UP-2WD                     138 2M5     48701291350208608292908400529082ISUZU MOTORS LIMITED              21   26   23   24   34   27  $  620( 2.3L)                                                               OD RWD R
1987F10840P'UP-2WD                     138 2M5     48701291350208608292908400529083ISUZU MOTORS LIMITED              22   26   23   24   34   28  $  620( 2.3L) (FFS)                                                         OD RWD R
1987F10870TRUCK 2WD                    122 2A4     487012913502086 8194908702049081MITSUBISHI                        23   27   25   26   34   29  $  570( 2.0L) (FFS)                                                         OD RWD R
1987F10870TRUCK 2WD                    122 2M5     487012913502086 8194908702049081MITSUBISHI                        23   28   25   26   36   30  $  570( 2.0L) (FFS)                                                         OD RWD R
1987F10870TRUCK 2WD                    156 2A4     48701291350208608194908702049090MITSUBISHI                        21   24   22   23   31   26  $  648( 2.6L) (FFS)                                                         OD RWD R
1987F10870TRUCK 2WD                    156 2M5     48701291350208608194908702049090MITSUBISHI                        20   26   23   22   34   26  $  620( 2.6L) (FFS)                                                         OD RWD R
1987F10880MAZDA B2000/B2200/B2600      122 2M4     48701291350208608285608800556080MAZDA MOTOR CORP                  21   26   23   24   33   27  $  620( 2.0L) (FFS)                                                            RWD R
1987F10880MAZDA B2000/B2200/B2600      122 2M5     48701291350208608285608800556080MAZDA MOTOR CORP                  22   27   24   24   34   28  $  594( 2.0L) (FFS)                                                         OD RWD R
1987F10940TRUCK 2WD                    144 2A4     48701291350208608285709400557085TOYOTA                            22   25   23   25   32   28  $  620( 2.4L) (FFS)                                                        EOD RWD R
1987F10940TRUCK 2WD                    144 2A4     48701291350208608285709400557084TOYOTA                            22   24   23   24   30   27  $  620( 2.4L)                                                              EOD RWD R
1987F10940TRUCK 2WD                    144 2M4     48701291350208608285709400557085TOYOTA                            24   29   26   27   38   31  $  549( 2.4L) (FFS)                                                            RWD R
1987F10940TRUCK 2WD                    144 2M4     48701291350208608285709400557084TOYOTA                            26   31   28   29   40   33  $  509( 2.4L)                                                                  RWD R
1987F10940TRUCK 2WD                    144 2M5     48701291350208608285709400557085TOYOTA                            22   25   23   24   33   27  $  620( 2.4L) (FFS)                                                         OD RWD R
1987F10940TRUCK 2WD                    144 2M5     48701291350208608285709400557084TOYOTA                            22   26   23   24   33   27  $  620( 2.4L)                                                               OD RWD R
1987F10940TRUCK 2WD                    144FIA4     48701291350208608285709400557086TOYOTA                            23   25   24   25   32   28  $  594( 2.4L) (FFS)                                                        EOD RWD R
1987F10940TRUCK 2WD                    144FIM5     48701291350208608285709400557088TOYOTA                            21   24   22   23   31   26  $  648( 2.4L) (FFS,TRBO)                                                    OD RWD R
1987F10940TRUCK 2WD                    144FIM5     48701291350208608285709400557086TOYOTA                            23   28   25   26   35   29  $  570( 2.4L) (FFS)                                                         OD RWD R
1987F11700RANGER PICKUP 4WD            140FIM5     4870129135020860828 3070075 3720FORD                              27   28   28   30   36   33  $  536( 2.3L) (DSL,TRBO)(NO-CAT)                                            OD 4WD D
1987F11700RANGER PICKUP 4WD            140FIM5     4870129135020860818 3070075 3740FORD                              24   26   25   26   33   29  $  570( 2.3L) (FFS)                                                         OD 4WD R
1987F11700RANGER PICKUP 4WD            179FIL4     6870129135020860922 3070075 3770FORD                              17   22   19   18   28   22  $  750( 2.9L) (FFS)                                                         OD 4WD R
1987F11700RANGER PICKUP 4WD            179FIM5     6870129135020860805 3070075 3771FORD                              18   22   20   20   29   24  $  712( 2.9L) (FFS)                                                         OD 4WD R
1987F11840P'UP-4WD                     137FIM5     48701291350208608042908400729095ISUZU MOTORS LIMITED              26   26   26   30   34   32  $  578( 2.2L) (DSL,TRBO)(NO-CAT)                                            OD 4WD D
1987F11840P'UP-4WD                     138 2M5     48701291350208608282908400729092ISUZU MOTORS LIMITED              19   23   20   21   29   24  $  712( 2.3L)                                                               OD 4WD R
1987F11840P'UP-4WD                     138 2M5     48701291350208608282908400729093ISUZU MOTORS LIMITED              19   24   21   22   30   25  $  678( 2.3L) (FFS)                                                         OD 4WD R
1987F11915BRAT 4WD                     109 2M4     48702040359528702046609155066085SUBARU                            24   29   26   27   37   31  $  549( 1.8L) (FFS)                                                         OD 4WD R
1987F11915BRAT 4WD                     109 2M4     48702040359528702046609155066080SUBARU                            24   28   25   26   35   30  $  570( 1.8L) (OHV)                                                         OD 4WD R
1987F12550EL CAMINO PICKUP 2WD         262FIL3     6870129135020860801 4055025 4860CHEVROLET                         18   22   20   20   29   23  $  712( 4.3L) (FFS)                                                            RWD R
1987F12550EL CAMINO PICKUP 2WD         262FIL4     6870129135020860826 4055025 4861CHEVROLET                         18   23   20   20   30   23  $  712( 4.3L) (FFS)                                                         OD RWD R
1987F12550EL CAMINO PICKUP 2WD         305 4L3     8870129135020860826 4055025 4862CHEVROLET                         15   17   16   16   22   18  $  891( 5.0L) (305)     (FFS)                                                  RWD R
1987F12550EL CAMINO PICKUP 2WD         305 4L4     8870129135020860826 4055025 4862CHEVROLET                         16   22   18   18   28   22  $  792( 5.0L) (305)     (FFS)                                               OD RWD R
1987F12550R10 PICKUP 2WD               262FIA3     6870129135020860817 4055015 4820CHEVROLET                         17   19   17   18   24   21  $  838( 4.3L) (FFS)                                                            RWD R
1987F12550R10 PICKUP 2WD               262FIL4     6870129135020860820 4055015 4822CHEVROLET                         17   21   19   19   27   22  $  750( 4.3L) (FFS)                                                         OD RWD R
1987F12550R10 PICKUP 2WD               262FIM3/M4C 6870129135020860819 4055015 4824CHEVROLET                         17   20   18   19   26   21  $  792( 4.3L) (FFS)                                                            RWD R
1987F12550R10 PICKUP 2WD               262FIM4     6870129135020860818 4055015 4821CHEVROLET                         17   20   18   19   26   21  $  792( 4.3L) (FFS)                                                         OD RWD R
1987F12550R10 PICKUP 2WD               305FIA3     8870129135020860805 4055015 4831CHEVROLET                         14   16   15   16   20   18  $  950( 5.0L) (305)     (FFS)                                                  RWD R
1987F12550R10 PICKUP 2WD               305FIL4     8870129135020860811 4055015 4830CHEVROLET                         14   18   15   15   23   18  $  950( 5.0L) (FFS)                                                         OD RWD R
1987F12550R10 PICKUP 2WD               305FIM4     8870129135020860810 4055015 4833CHEVROLET                         15   20   17   17   25   20  $  838( 5.0L) (305)     (FFS)                                               OD RWD R
1987F12550R10 PICKUP 2WD               305FIM4C    8870129135020860809 4055015 4832CHEVROLET                         15   18   16   17   23   19  $  891( 5.0L) (305)     (FFS)                                                  RWD R
1987F12550R10 PICKUP 2WD               350FIL4     8870129135020860806 4055015 4840CHEVROLET                         14   18   15   15   23   18  $  950( 5.7L) (FFS)                                                         OD RWD R
1987F12550R10 PICKUP 2WD               350FIM4C    8870129135020860813 4055015 4841CHEVROLET                         14   16   15   15   21   17  $  950( 5.7L) (FFS)                                                            RWD R
1987F12550R10 PICKUP 2WD               379FIL4     8870129135020860804 4055015 4851CHEVROLET                         19   23   20   21   30   24  $  750( 6.2L) (DIESEL)  (NO-CAT)                                            OD RWD D
1987F12550R10 PICKUP 2WD               379FIM4     8870129135020860804 4055015 4850CHEVROLET                         20   24   22   23   30   25  $  682( 6.2L) (DIESEL)  (NO-CAT)                                            OD RWD D
1987F12550R10 PICKUP 2WD               379FIM4C    8870129135020860804 4055015 4852CHEVROLET                         20   24   22   22   30   25  $  682( 6.2L) (DIESEL)  (NO-CAT)                                               RWD D
1987F12550R20 PICKUP 2WD               262FIA3     6870129135020860817 4055020 4820CHEVROLET                         15   16   16   17   21   19  $  891( 4.3L) (FFS)                                                            RWD R
1987F12550R20 PICKUP 2WD               262FIL4     6870129135020860820 4055020 4822CHEVROLET                         15   19   17   17   24   19  $  838( 4.3L) (FFS)                                                         OD RWD R
1987F12550R20 PICKUP 2WD               262FIM4C    6870129135020860819 4055020 4824CHEVROLET                         15   17   16   17   22   19  $  891( 4.3L) (FFS)                                                            RWD R
1987F12550R20 PICKUP 2WD               305FIA3     8870129135020860805 4055020 4831CHEVROLET                         14   16   15   16   20   18  $  950( 5.0L) (305)     (FFS)                                                  RWD R
1987F12550R20 PICKUP 2WD               305FIL4     8870129135020860811 4055020 4830CHEVROLET                         14   18   15   15   23   18  $  950( 5.0L) (FFS)                                                         OD RWD R
1987F12550R20 PICKUP 2WD               305FIM4C    8870129135020860809 4055020 4832CHEVROLET                         15   18   16   17   23   19  $  891( 5.0L) (305)     (FFS)                                                  RWD R
1987F12550R20 PICKUP 2WD               350FIL4     8870129135020860806 4055020 4840CHEVROLET                         14   17   15   15   22   18  $  950( 5.7L) (FFS)                                                         OD RWD R
1987F12550R20 PICKUP 2WD               350FIM4C    8870129135020860813 4055020 4841CHEVROLET                         14   16   15   15   21   17  $  950( 5.7L) (FFS)                                                            RWD R
1987F12550R20 PICKUP 2WD               379FIL4     8870129135020860804 4055020 4851CHEVROLET                         17   22   19   19   28   22  $  789( 6.2L) (DIESEL)  (NO-CAT)                                            OD RWD D
1987F12550R20 PICKUP 2WD               379FIM4C    8870129135020860804 4055020 4852CHEVROLET                         18   20   19   20   25   22  $  789( 6.2L) (DIESEL)  (NO-CAT)                                               RWD D
1987F12650DAKOTA 2WD                   135 2M5     4870129135020860711 2065080 2822DODGE                             22   27   24   24   35   28  $  594( 2.2L) (FFS)                                                         OD RWD R
1987F12650DAKOTA 2WD                   239 2L3     6870129135020860828 2065080 2852DODGE                             18   21   19   20   27   23  $  750( 3.9L) (FFS)                                                            RWD R
1987F12650DAKOTA 2WD                   239 2M5     6870129135020860828 2065080 2852DODGE                             18   24   20   20   30   23  $  712( 3.9L) (FFS)                                                         OD RWD RSIL
1987F12650D100/D150 PICKUP 2WD         225 1A3     6870129135020860714 2065010 2851DODGE                             14   16   15   15   20   17  $  950( 3.7L) (FFS)                                                            RWD R
1987F12650D100/D150 PICKUP 2WD         225 1L3     687012913502086 828 2065010 2854DODGE                             16   17   16   17   22   19  $  891( 3.7L)                                                                  RWD R
1987F12650D100/D150 PICKUP 2WD         225 1M4     6870129135020860714 2065010 2851DODGE                             14   17   15   15   22   18  $  950( 3.7L) (FFS)                                                         OD RWD R
1987F12650D100/D150 PICKUP 2WD         225 1M4     687012913502086 828 2065010 2854DODGE                             16   20   17   18   26   20  $  838( 3.7L)                                                               OD RWD R
1987F12650D100/D150 PICKUP 2WD         225 1M4C    687012913502086 828 2065010 2854DODGE                             16   18   17   18   22   19  $  838( 3.7L)                                                                  RWD R
1987F12650D100/D150 PICKUP 2WD         318 2A3     887012913502086 828 2065010 2874DODGE                             13   16   14   14   20   17  $ 1017( 5.2L)                                                                  RWD R
1987F12650D100/D150 PICKUP 2WD         318 2A3     8870129135020860721 2065010 2871DODGE                             13   15   14   14   19   16  $ 1017( 5.2L) (FFS)                                                            RWD R
1987F12650D100/D150 PICKUP 2WD         318 2L3     887012913502086 828 2065010 2874DODGE                             13   17   15   15   22   17  $  950( 5.2L)                                                                  RWD R
1987F12650D100/D150 PICKUP 2WD         318 2M4     8870129135020860721 2065010 2871DODGE                             13   17   14   14   21   17  $ 1017( 5.2L) (FFS)                                                         OD RWD R
1987F12650D100/D150 PICKUP 2WD         318 2M4     887012913502086 828 2065010 2874DODGE                             12   18   14   13   23   16  $ 1017( 5.2L)                                                               OD RWD R
1987F12650D100/D150 PICKUP 2WD         318 2M4C    887012913502086 828 2065010 2874DODGE                             11   15   13   12   19   15  $ 1096( 5.2L)                                                                  RWD R
1987F12650D100/D150 PICKUP 2WD         318 2M4C    8870129135020860721 2065010 2871DODGE                             12   15   13   13   19   15  $ 1096( 5.2L) (FFS)                                                            RWD R
1987F12650D100/D150 PICKUP 2WD         360 4A3     8870129135020860721 2065010 2884DODGE                             11   13   12   12   17   14  $ 1187( 5.9L)                                                                  RWD R
1987F12650D100/D150 PICKUP 2WD         360 4M4C    8870129135020860721 2065010 2884DODGE                             12   13   12   13   17   15  $ 1187( 5.9L)                                                                  RWD R
1987F12650D250 PICKUP 2WD              225 1L3     687012913502086 828 2065015 2854DODGE                             16   17   16   17   22   19  $  891( 3.7L)                                                                  RWD R
1987F12650D250 PICKUP 2WD              225 1M4C    687012913502086 828 2065015 2854DODGE                             16   18   17   18   22   19  $  838( 3.7L)                                                                  RWD R
1987F12650D250 PICKUP 2WD              318 2A3     887012913502086 828 2065015 2874DODGE                             13   15   13   14   19   16  $ 1096( 5.2L)                                                                  RWD R
1987F12650D250 PICKUP 2WD              318 2A3     8870129135020860721 2065015 2871DODGE                             13   15   13   14   19   16  $ 1096( 5.2L) (FFS)                                                            RWD R
1987F12650D250 PICKUP 2WD              318 2M4C    887012913502086 828 2065015 2874DODGE                             11   15   13   12   19   15  $ 1096( 5.2L)                                                                  RWD R
1987F12650D250 PICKUP 2WD              318 2M4C    8870129135020860721 2065015 2871DODGE                             12   15   13   13   19   15  $ 1096( 5.2L) (FFS)                                                            RWD R
1987F12650D250 PICKUP 2WD              360 4A3     8870129135020860721 2065015 2884DODGE                             11   13   12   12   17   14  $ 1187( 5.9L)                                                                  RWD R
1987F12650D250 PICKUP 2WD              360 4M4C    8870129135020860721 2065015 2884DODGE                             12   13   12   13   17   15  $ 1187( 5.9L)                                                                  RWD R
1987F12700F150 PICKUP 2WD              300FIA3     6870129135020861227 3070010 3819FORD                              16   18   17   17   24   20  $  838( 4.9L) (FFS)                                                            RWD R
1987F12700F150 PICKUP 2WD              300FIM4     6870129135020861222 3070010 3821FORD                              17   21   19   19   27   22  $  750( 4.9L) (FFS)                                                         OD RWD R
1987F12700F150 PICKUP 2WD              300FIM4C    6870516062501861221 3070010 3820FORD                              17   19   17   18   24   21  $  838( 4.9L) (FFS)                                                            RWD R
1987F12700F150 PICKUP 2WD              300FIM4C    6870129135020861221 3070010 3820FORD                              17   19   17   18   24   21  $  838( 4.9L) (FFS)                                                            RWD R
1987F12700F150 PICKUP 2WD              302FIA3     8870129135020870104 3070010 3911FORD                              13   15   14   14   18   16  $ 1017( 5.0L) (FFS)                                                            RWD R
1987F12700F150 PICKUP 2WD              302FIL4     8870129135020861231 3070010 3904FORD                              14   18   16   15   23   18  $  891( 5.0L) (FFS)                                                         OD RWD R
1987F12700F150 PICKUP 2WD              302FIM4     8870129135020861215 3070010 3906FORD                              15   19   17   17   25   20  $  838( 5.0L) (FFS)                                                         OD RWD R
1987F12700F150 PICKUP 2WD              302FIM4C    8870129135020861217 3070010 3909FORD                              14   15   14   15   20   17  $ 1017( 5.0L) (FFS)                                                            RWD R
1987F12700F150 PICKUP 2WD              351 4A3     8870129135020870104 3070010 3942FORD                              12   13   13   13   17   15  $ 1096( 5.8L) (FFS)                                                            RWD R
1987F12700F250 PICKUP 2WD              300FIA3     6870129135020861221 3070015 3814FORD                              15   16   15   16   21   18  $  950( 4.9L) (FFS)                                                            RWD R
1987F12700F250 PICKUP 2WD              300FIM4C    6870516062501861221 3070015 3820FORD                              15   17   16   17   22   19  $  891( 4.9L) (FFS)                                                            RWD R
1987F12700F250 PICKUP 2WD              300FIM4C    6870129135020861221 3070015 3820FORD                              15   17   16   17   22   19  $  891( 4.9L) (FFS)                                                            RWD R
1987F12700F250 PICKUP 2WD              302FIL4     8870129135020861231 3070015 3904FORD                              14   18   15   15   22   18  $  950( 5.0L) (FFS)                                                         OD RWD R
1987F12700F250 PICKUP 2WD              302FIM4C    8870129135020861217 3070015 3910FORD                              14   15   14   15   20   17  $ 1017( 5.0L) (FFS)                                                            RWD R
1987F12700F250 PICKUP 2WD              351 4A3     8870129135020870104 3070015 3942FORD                              12   13   13   13   17   15  $ 1096( 5.8L) (FFS)                                                            RWD R
1987F12800CABALLERO PICKUP 2WD         262FIL3     6870129135020860801 4080005 4860GMC                               18   22   20   20   29   23  $  712( 4.3L) (FFS)                                                            RWD R
1987F12800CABALLERO PICKUP 2WD         262FIL4     6870129135020860826 4080005 4861GMC                               18   23   20   20   30   23  $  712( 4.3L) (FFS)                                                         OD RWD R
1987F12800CABALLERO PICKUP 2WD         305 4L3     8870129135020860826 4080005 4862GMC                               15   17   16   16   22   18  $  891( 5.0L) (305)     (FFS)                                                  RWD R
1987F12800CABALLERO PICKUP 2WD         305 4L4     8870129135020860826 4080005 4862GMC                               16   22   18   18   28   22  $  792( 5.0L) (305)     (FFS)                                               OD RWD R
1987F12800R15 PICKUP 2WD               262FIA3     6870129135020860817 4080010 4820GMC                               17   19   17   18   24   21  $  838( 4.3L) (FFS)                                                            RWD R
1987F12800R15 PICKUP 2WD               262FIL4     6870129135020860820 4080010 4822GMC                               17   21   19   19   27   22  $  750( 4.3L) (FFS)                                                         OD RWD R
1987F12800R15 PICKUP 2WD               262FIM3/M4C 6870129135020860819 4080010 4824GMC                               17   20   18   19   26   21  $  792( 4.3L) (FFS)                                                            RWD R
1987F12800R15 PICKUP 2WD               262FIM4     6870129135020860818 4080010 4821GMC                               17   20   18   19   26   21  $  792( 4.3L) (FFS)                                                         OD RWD R
1987F12800R15 PICKUP 2WD               305FIA3     8870129135020860805 4080010 4831GMC                               14   16   15   16   20   18  $  950( 5.0L) (305)     (FFS)                                                  RWD R
1987F12800R15 PICKUP 2WD               305FIL4     8870129135020860811 4080010 4830GMC                               14   18   15   15   23   18  $  950( 5.0L) (FFS)                                                         OD RWD R
1987F12800R15 PICKUP 2WD               305FIM4     8870129135020860810 4080010 4833GMC                               15   20   17   17   25   20  $  838( 5.0L) (305)     (FFS)                                               OD RWD R
1987F12800R15 PICKUP 2WD               305FIM4C    8870129135020860809 4080010 4832GMC                               15   18   16   17   23   19  $  891( 5.0L) (305)     (FFS)                                                  RWD R
1987F12800R15 PICKUP 2WD               350FIL4     8870129135020860806 4080010 4840GMC                               14   18   15   15   23   18  $  950( 5.7L) (FFS)                                                         OD RWD R
1987F12800R15 PICKUP 2WD               350FIM4C    8870129135020860813 4080010 4841GMC                               14   16   15   15   21   17  $  950( 5.7L) (FFS)                                                            RWD R
1987F12800R15 PICKUP 2WD               379FIL4     8870129135020860804 4080010 4851GMC                               19   23   20   21   30   24  $  750( 6.2L) (DIESEL)  (NO-CAT)                                            OD RWD D
1987F12800R15 PICKUP 2WD               379FIM4     8870129135020860804 4080010 4850GMC                               20   24   22   23   30   25  $  682( 6.2L) (DIESEL)  (NO-CAT)                                            OD RWD D
1987F12800R15 PICKUP 2WD               379FIM4C    8870129135020860804 4080010 4852GMC                               20   24   22   22   30   25  $  682( 6.2L) (DIESEL)  (NO-CAT)                                               RWD D
1987F12800R25 PICKUP 2WD               262FIA3     6870129135020860817 4080015 4820GMC                               15   16   16   17   21   19  $  891( 4.3L) (FFS)                                                            RWD R
